steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,crafting_ratio,player_killer_ratio,combat_ratio,exploration_ratio,death_ratio,leveling_ratio,survival_ratio,log_playtime,total_playtime_outlier,survival_time_abnormal,invalid_efficiency,bot_like,max_survive_minutes_0,max_survive_minutes_60,max_survive_minutes_180,max_survive_minutes_600,max_survive_minutes_1680,max_items_crafted_0,max_items_crafted_50,max_items_crafted_500,max_items_crafted_1500,max_items_crafted_5000,max_zombie_kills_0,max_zombie_kills_10,max_zombie_kills_100,max_zombie_kills_500,max_zombie_kills_2500,max_player_kills_0,max_player_kills_1,max_player_kills_5,max_player_kills_10,max_player_kills_25,max_travel_0,max_travel_10,max_travel_50,max_travel_250,max_travel_1000,max_level_0,max_level_7,max_level_28,max_level_70,max_level_140,max_level_300,max_fortitude_0,max_fortitude_4,max_fortitude_6,max_fortitude_8,max_fortitude_10,max_die_times_0,max_die_times_1,max_die_times_7,max_die_times_14,max_die_times_28
76561198188321818,32674,15,5,0,3,1,1,3,2,0.00045908061455591603,0.3333333333333333,0.0,0.2,0.06666666666666667,0.06666666666666667,0.2,0.13333333333333333,10.394365538492423,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
76561198000015568,56671,39,8,2,10,6,4,5,4,0.0006881826683841824,0.20512820512820512,0.05128205128205128,0.2564102564102564,0.15384615384615385,0.10256410256410256,0.1282051282051282,0.10256410256410256,10.94503554058256,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198048689582,2090,4,4,0,0,0,0,0,0,0.0019138755980861245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.645397699428633,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561197960769312,11867,31,8,0,7,5,2,5,4,0.002612286171736749,0.25806451612903225,0.0,0.22580645161290322,0.16129032258064516,0.06451612903225806,0.16129032258064516,0.12903225806451613,9.381600981410713,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
76561198160078610,466,2,1,0,0,0,1,0,0,0.004291845493562232,0.5,0.0,0.0,0.0,0.5,0.0,0.0,6.1463292576688975,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198061493460,11694,33,8,0,9,4,4,4,4,0.0028219599794766545,0.24242424242424243,0.0,0.2727272727272727,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,9.36691667901828,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
76561197964671909,1098,13,6,0,1,1,3,1,1,0.011839708561020037,0.46153846153846156,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,7.002155954403621,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
76561198017813293,391,3,2,0,1,0,0,0,0,0.0076726342710997444,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.971261839790462,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198005025910,11570,32,7,1,9,5,3,4,3,0.002765773552290406,0.21875,0.03125,0.28125,0.15625,0.09375,0.125,0.09375,9.356257246876337,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
76561198027512879,4568,43,8,4,11,6,4,5,5,0.009413309982486864,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.427049641563272,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198011903621,651,11,6,0,1,1,1,1,1,0.016897081413210446,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,6.480044561926653,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197980160533,479,1,0,0,1,0,0,0,0,0.0020876826722338203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.173786103901937,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
