,steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,max_survive_minutes,max_items_crafted,max_zombie_kills,max_player_kills,max_travel,max_level,max_fortitude,max_die_times,combat_count_ratio,crafting_count_ratio,exploration_count_ratio,survival_count_ratio,death_count_ratio,player_killer_count_ratio,leveling_count_ratio
95,76561198840301773,1619,43,8,4,11,6,4,5,5,0.026559604694255712,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
96,76561198197031430,253,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,76561198025618418,9321,37,8,0,11,6,4,4,4,0.003969531166183886,1680,5000,2500,0,1000,140,10,28,0.2972972972972973,0.21621621621621623,0.16216216216216217,0.10810810810810811,0.10810810810810811,0.0,0.10810810810810811
98,76561198047414009,3730,33,8,0,10,5,4,3,3,0.008847184986595175,600,5000,500,0,250,70,10,28,0.30303030303030304,0.24242424242424243,0.15151515151515152,0.09090909090909091,0.12121212121212122,0.0,0.09090909090909091
99,76561198344068866,2555,43,8,4,11,6,4,5,5,0.016829745596868884,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
100,76561198081999502,22734,43,8,4,11,6,4,5,5,0.0018914401337204187,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
101,76561198153525620,10724,43,8,4,11,6,4,5,5,0.004009697873927639,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
102,76561198275649621,3225,43,8,4,11,6,4,5,5,0.013333333333333334,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
103,76561197990481530,361,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,76561198217979953,347,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,76561198041885150,133,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,76561198128578271,386,43,8,4,11,6,4,5,5,0.11139896373056994,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
107,76561197962838085,38,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,76561198081008157,390,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,76561197989446733,47560,43,8,4,11,6,4,5,5,0.000904121110176619,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
110,76561198057078777,8138,43,8,4,11,6,4,5,5,0.005283853526665028,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
111,76561197967540452,1490,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,76561198083142373,716,3,3,0,0,0,0,0,0,0.004189944134078212,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113,76561198024926277,140,6,4,0,2,0,0,0,0,0.04285714285714286,0,50,10,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
114,76561198159216159,297,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,76561198054004608,2110,43,8,4,11,6,4,5,5,0.02037914691943128,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
116,76561197997946137,439,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,76561198079772364,129,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,76561197993579927,5231,32,7,0,10,3,4,4,4,0.006117377174536418,1680,1500,2500,0,250,140,10,28,0.3125,0.21875,0.09375,0.125,0.125,0.0,0.125
119,76561198339323993,215,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,76561198023327915,176,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,76561198080349814,489358,43,8,4,11,6,4,5,5,8.787022997478329e-05,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
122,76561198001873585,309,2,0,0,2,0,0,0,0,0.006472491909385114,0,0,10,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,76561198971959226,800,13,5,0,3,1,2,1,1,0.01625,60,50,10,0,10,7,0,7,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693
124,76561198058291396,559,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,76561199257765441,1395,43,8,4,11,6,4,5,5,0.03082437275985663,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
126,76561198042773556,21093,43,8,4,11,6,4,5,5,0.0020385910017541365,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
127,76561198187410553,2200,23,7,0,4,2,4,4,2,0.010454545454545454,180,1500,500,0,50,140,0,28,0.17391304347826086,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.0,0.17391304347826086
128,76561198000413287,484,6,1,0,2,1,2,0,0,0.012396694214876033,0,0,0,0,10,0,0,7,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
129,76561198048285800,254,43,8,4,11,6,4,5,5,0.16929133858267717,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
130,76561198032591844,888,7,4,0,1,0,1,1,0,0.007882882882882882,0,50,10,0,0,7,0,1,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
131,76561198843434426,1032,16,5,0,4,2,3,1,1,0.015503875968992248,60,50,100,0,50,7,0,14,0.25,0.3125,0.125,0.0625,0.1875,0.0,0.0625
132,76561197976602082,6935,26,7,1,5,3,3,4,3,0.003749098774333093,600,1500,2500,1,250,140,0,14,0.19230769230769232,0.2692307692307692,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.15384615384615385
133,76561198352272979,3365,43,8,4,11,6,4,5,5,0.012778603268945022,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
134,76561197971204006,588,4,3,0,1,0,0,0,0,0.006802721088435374,0,0,0,0,0,0,0,0,0.25,0.75,0.0,0.0,0.0,0.0,0.0
135,76561198004006226,517,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,76561198994062628,2430,43,8,4,11,6,4,5,5,0.017695473251028805,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
137,76561198060410834,2671,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,76561198407772607,183,43,8,4,11,6,4,5,5,0.23497267759562843,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
139,76561198034096440,5330,43,8,4,11,6,4,5,5,0.008067542213883677,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
140,76561198041298094,744,18,5,0,8,1,2,1,1,0.024193548387096774,60,50,100,0,10,7,10,7,0.4444444444444444,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555
141,76561198207088253,222,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,76561198043828654,438,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,76561197997112174,255,3,1,0,1,0,1,0,0,0.011764705882352941,0,0,10,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
144,76561198368799839,456,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,76561198995500311,1152,43,8,4,11,6,4,5,5,0.03732638888888889,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
146,76561198007609033,535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,76561198102700771,13381,43,8,4,11,6,4,5,5,0.0032135116956879158,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
148,76561198023116710,6159,43,8,4,11,6,4,5,5,0.006981652865724956,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
149,76561198062505918,4190,7,5,0,1,0,1,0,0,0.0016706443914081145,0,50,10,0,0,0,0,1,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0
150,76561197990233857,505,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,76561199141671103,399,43,8,4,11,6,4,5,5,0.10776942355889724,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
152,76561198059307202,27552,43,8,4,11,6,4,5,5,0.00156068524970964,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
153,76561197998096051,4598,43,8,4,11,6,4,5,5,0.009351892127011744,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
154,76561198058416969,6412,43,8,4,11,6,4,5,5,0.006706175920149719,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
155,76561199208306587,649,43,8,4,11,6,4,5,5,0.0662557781201849,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
156,76561198074783710,5905,41,8,4,10,5,4,5,5,0.006943268416596105,1680,5000,500,25,250,300,10,28,0.24390243902439024,0.1951219512195122,0.12195121951219512,0.12195121951219512,0.0975609756097561,0.0975609756097561,0.12195121951219512
157,76561198049840570,12744,43,8,4,11,6,4,5,5,0.00337413684871312,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
158,76561198133918114,2723,20,5,0,4,2,4,4,1,0.007344840249724568,60,50,100,0,50,140,4,28,0.2,0.25,0.1,0.05,0.2,0.0,0.2
159,76561197982946417,262,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,76561197999659168,786,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,76561198035780173,455,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,76561198025146852,154,5,4,0,0,0,1,0,0,0.032467532467532464,0,0,0,0,0,0,0,1,0.0,0.8,0.0,0.0,0.2,0.0,0.0
163,76561198011389008,24698,43,8,4,11,6,4,5,5,0.0017410316624827922,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
164,76561198000711279,204,6,2,0,1,1,0,1,1,0.029411764705882353,60,0,10,0,10,7,0,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
165,76561198057329243,140,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,76561198162399308,1210,1,0,0,1,0,0,0,0,0.0008264462809917355,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
167,76561198049291468,1037,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,76561198055326676,420,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,76561197993279741,72,4,4,0,0,0,0,0,0,0.05555555555555555,0,50,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,76561198120468864,49233,18,6,0,3,2,3,2,2,0.00036560843336786304,180,500,100,0,50,28,0,14,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111
171,76561198200337814,13000,43,8,4,11,6,4,5,5,0.0033076923076923075,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
172,76561198102380468,10122,42,8,4,11,6,4,4,5,0.004149377593360996,1680,5000,2500,25,1000,140,10,28,0.2619047619047619,0.19047619047619047,0.14285714285714285,0.11904761904761904,0.09523809523809523,0.09523809523809523,0.09523809523809523
173,76561198059373650,188,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,76561197977010834,517,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,76561198161507346,2370,43,8,4,11,6,4,5,5,0.018143459915611813,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
176,76561198161310076,333,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,76561198160320827,5288,23,6,0,5,3,2,3,4,0.00434947049924357,1680,500,500,0,50,70,4,7,0.21739130434782608,0.2608695652173913,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.0,0.13043478260869565
178,76561198076917180,6866,38,7,4,11,4,4,4,4,0.005534517914360618,1680,1500,2500,25,250,140,10,28,0.2894736842105263,0.18421052631578946,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684
179,76561198173819274,12472,43,8,4,11,6,4,5,5,0.0034477228992944196,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
180,76561198009474997,3035,43,8,4,11,6,4,5,5,0.014168039538714991,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
181,76561198187763739,812,43,8,4,11,6,4,5,5,0.05295566502463054,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
182,76561198007759830,74,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,76561198165492519,229,43,8,4,11,6,4,5,5,0.18777292576419213,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
184,76561198049211014,523,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,76561197981111953,139,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,76561198870916350,4376,43,8,4,11,6,4,5,5,0.009826325411334552,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
187,76561198821184379,91046,43,8,4,11,6,4,5,5,0.0004722887331678492,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
188,76561199053439300,222,9,5,0,3,0,1,0,0,0.04054054054054054,0,50,10,0,0,0,0,1,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0
189,76561198249392362,403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,76561198121098268,24749,43,8,4,11,6,4,5,5,0.0017374439371287728,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
191,76561198041689171,2575,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,76561197974925353,8053,34,8,0,10,3,4,5,4,0.004222029057494102,1680,5000,2500,0,250,300,10,28,0.29411764705882354,0.23529411764705882,0.08823529411764706,0.11764705882352941,0.11764705882352941,0.0,0.14705882352941177
193,76561198130370824,475,15,2,4,1,4,4,0,0,0.031578947368421054,0,0,0,25,1000,0,0,28,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0
194,76561198001500827,22654,43,8,4,11,6,4,5,5,0.0018981195373885408,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
195,76561198350365789,4887,43,8,4,11,6,4,5,5,0.008798854102721507,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
196,76561198000000375,964,4,3,0,0,0,1,0,0,0.004149377593360996,0,0,0,0,0,0,0,1,0.0,0.75,0.0,0.0,0.25,0.0,0.0
197,76561198015859524,2304,43,8,4,11,6,4,5,5,0.018663194444444444,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
198,76561198026716698,344,5,3,0,1,0,1,0,0,0.014534883720930232,0,0,10,0,0,0,0,1,0.2,0.6,0.0,0.0,0.2,0.0,0.0
199,76561198858649255,2145,43,8,4,11,6,4,5,5,0.020046620046620046,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
200,76561198404991183,127,43,8,4,11,6,4,5,5,0.33858267716535434,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
201,76561198065617084,426,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,76561198081257465,507,4,3,0,0,0,1,0,0,0.007889546351084813,0,0,0,0,0,0,0,1,0.0,0.75,0.0,0.0,0.25,0.0,0.0
203,76561198019184877,547,43,8,4,11,6,4,5,5,0.07861060329067641,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
204,76561198119650667,4635,43,8,4,11,6,4,5,5,0.009277238403451996,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
205,76561198019621629,11955,31,8,0,7,3,4,5,4,0.0025930572982015895,1680,5000,2500,0,250,300,4,28,0.22580645161290322,0.25806451612903225,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.0,0.16129032258064516
206,76561197964914532,14454,43,8,4,11,6,4,5,5,0.00297495502974955,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
207,76561198067040444,413,7,2,0,1,1,1,1,1,0.01694915254237288,60,0,10,0,10,7,0,1,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
208,76561199032279097,2979,38,8,4,10,4,4,4,4,0.012755958375293723,600,5000,500,25,50,140,10,28,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684
209,76561197972616894,4254,16,5,0,3,2,2,2,2,0.0037611659614480487,180,50,100,0,10,28,0,7,0.1875,0.3125,0.125,0.125,0.125,0.0,0.125
210,76561198089139675,153124,43,8,4,11,6,4,5,5,0.00028081816044512947,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
211,76561198441849452,18300,43,8,4,11,6,4,5,5,0.002349726775956284,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
212,76561197979803978,474,12,4,0,2,1,1,2,2,0.02531645569620253,180,50,10,0,10,28,0,1,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666
213,76561197998949214,7315,34,7,1,10,5,3,5,3,0.0046479835953520164,600,1500,2500,1,250,300,10,14,0.29411764705882354,0.20588235294117646,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.14705882352941177
214,76561197982617834,170,10,4,0,1,1,1,2,1,0.058823529411764705,60,0,10,0,10,28,0,1,0.1,0.4,0.1,0.1,0.1,0.0,0.2
215,76561198050890851,547,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,76561198093999461,251,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,76561197991757040,17518,43,8,4,11,6,4,5,5,0.0024546181070898504,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
218,76561198041891495,168,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,76561199139776481,11606,8,0,0,6,1,0,1,0,0.0006892986386351886,0,0,10,0,10,7,10,0,0.75,0.0,0.125,0.0,0.0,0.0,0.125
220,76561197961864608,11417,38,8,2,10,5,4,5,4,0.0033283699745992818,1680,5000,2500,5,250,300,10,28,0.2631578947368421,0.21052631578947367,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.13157894736842105
221,76561198338219143,4523,29,5,0,10,3,3,4,4,0.006411673667919522,1680,50,500,0,50,140,10,14,0.3448275862068966,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.0,0.13793103448275862
222,76561198126267465,11157,43,8,4,11,6,4,5,5,0.00385408263870216,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
223,76561197993312863,151,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,76561198112672661,165,3,2,0,0,0,1,0,0,0.01818181818181818,0,0,0,0,0,0,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
225,76561198096609152,709,17,6,0,3,2,1,3,2,0.023977433004231313,180,1500,100,0,50,70,0,1,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413
226,76561198991688065,315,43,8,4,11,6,4,5,5,0.1365079365079365,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
227,76561197964134665,7609,43,8,4,11,6,4,5,5,0.005651202523327638,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
228,76561198350679649,3197,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,76561197996943649,16157,30,8,0,7,3,4,4,4,0.0018567803428854366,1680,5000,2500,0,250,140,0,28,0.23333333333333334,0.26666666666666666,0.1,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333
230,76561199383273506,3612,25,7,0,6,4,3,2,3,0.0069213732004429675,600,1500,500,0,250,28,4,14,0.24,0.28,0.16,0.12,0.12,0.0,0.08
231,76561199149568784,16140,43,8,4,11,6,4,5,5,0.002664188351920694,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
232,76561197960643486,479,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
