steamid,cluster,best_k,silhouette
76561198340310727,1,4,0.19478530330569416
76561198343765519,1,4,0.19478530330569416
76561198344068866,1,4,0.19478530330569416
76561198344365498,1,4,0.19478530330569416
76561198347518030,1,4,0.19478530330569416
76561198350131628,1,4,0.19478530330569416
76561198350365789,1,4,0.19478530330569416
76561198350679649,1,4,0.19478530330569416
76561198350751373,1,4,0.19478530330569416
76561198350914535,1,4,0.19478530330569416
76561198351577048,1,4,0.19478530330569416
76561198352269269,1,4,0.19478530330569416
76561198352272979,1,4,0.19478530330569416
76561198352747639,1,4,0.19478530330569416
76561198353518467,1,4,0.19478530330569416
76561198353841721,1,4,0.19478530330569416
76561198354970828,1,4,0.19478530330569416
76561198356654676,1,4,0.19478530330569416
76561198356842617,1,4,0.19478530330569416
76561198358116112,1,4,0.19478530330569416
76561198361600292,1,4,0.19478530330569416
76561198362959824,1,4,0.19478530330569416
76561198366638721,1,4,0.19478530330569416
76561198366885777,1,4,0.19478530330569416
76561198368799839,1,4,0.19478530330569416
76561198370061003,1,4,0.19478530330569416
76561198371608856,1,4,0.19478530330569416
76561198373611339,1,4,0.19478530330569416
76561198377078331,1,4,0.19478530330569416
76561198379883679,1,4,0.19478530330569416
76561198381239848,1,4,0.19478530330569416
76561198381755148,1,4,0.19478530330569416
76561198384351293,1,4,0.19478530330569416
76561198385306369,1,4,0.19478530330569416
76561198385965145,3,4,0.19478530330569416
76561198388606792,1,4,0.19478530330569416
76561198389608699,1,4,0.19478530330569416
76561198393004695,1,4,0.19478530330569416
76561198393951755,1,4,0.19478530330569416
76561198396994655,1,4,0.19478530330569416
76561198397907105,1,4,0.19478530330569416
76561198399143276,1,4,0.19478530330569416
76561198399544319,1,4,0.19478530330569416
76561198399780165,3,4,0.19478530330569416
76561198400589410,1,4,0.19478530330569416
76561198401086147,1,4,0.19478530330569416
76561198403370432,1,4,0.19478530330569416
76561198403797702,1,4,0.19478530330569416
76561198404991183,1,4,0.19478530330569416
76561198406771630,1,4,0.19478530330569416
76561198407772607,1,4,0.19478530330569416
76561198408792535,1,4,0.19478530330569416
76561198411619208,1,4,0.19478530330569416
76561198414768551,1,4,0.19478530330569416
76561198416224768,1,4,0.19478530330569416
76561198418220292,1,4,0.19478530330569416
76561198428261375,2,4,0.19478530330569416
76561198430143692,1,4,0.19478530330569416
76561198430643843,1,4,0.19478530330569416
76561198433683621,1,4,0.19478530330569416
76561198437120190,1,4,0.19478530330569416
76561198437738744,1,4,0.19478530330569416
76561198438963871,1,4,0.19478530330569416
76561198441849452,1,4,0.19478530330569416
76561198448119212,1,4,0.19478530330569416
76561198449576368,1,4,0.19478530330569416
76561198453112271,1,4,0.19478530330569416
76561198802661056,3,4,0.19478530330569416
76561198805739359,1,4,0.19478530330569416
76561198808556952,1,4,0.19478530330569416
76561198811114019,1,4,0.19478530330569416
76561198811786065,1,4,0.19478530330569416
76561198815618606,1,4,0.19478530330569416
76561198821184379,1,4,0.19478530330569416
76561198821331009,1,4,0.19478530330569416
76561198826748776,1,4,0.19478530330569416
76561198828182183,1,4,0.19478530330569416
76561198830842180,1,4,0.19478530330569416
76561198832730470,1,4,0.19478530330569416
76561198833431225,1,4,0.19478530330569416
76561198834458897,1,4,0.19478530330569416
76561198836897819,1,4,0.19478530330569416
76561198839371460,1,4,0.19478530330569416
76561198840301773,1,4,0.19478530330569416
76561198842269103,1,4,0.19478530330569416
76561198843434426,1,4,0.19478530330569416
76561198843841573,1,4,0.19478530330569416
76561198844550932,1,4,0.19478530330569416
76561198846308272,1,4,0.19478530330569416
76561198851670847,1,4,0.19478530330569416
76561198853553821,1,4,0.19478530330569416
76561198853788453,1,4,0.19478530330569416
76561198855518804,1,4,0.19478530330569416
76561198856841858,1,4,0.19478530330569416
76561198857139749,1,4,0.19478530330569416
76561198858649255,1,4,0.19478530330569416
76561198861426666,3,4,0.19478530330569416
76561198862408744,1,4,0.19478530330569416
76561198863283245,1,4,0.19478530330569416
76561198863590935,1,4,0.19478530330569416
76561198864851315,1,4,0.19478530330569416
76561198867600868,1,4,0.19478530330569416
76561198868119380,1,4,0.19478530330569416
76561198868784748,1,4,0.19478530330569416
76561198869754826,1,4,0.19478530330569416
76561198870293187,3,4,0.19478530330569416
76561198870916350,1,4,0.19478530330569416
76561198871277392,1,4,0.19478530330569416
76561198872198245,1,4,0.19478530330569416
76561198874427014,1,4,0.19478530330569416
76561198878464160,1,4,0.19478530330569416
76561198879557541,1,4,0.19478530330569416
76561198881358611,1,4,0.19478530330569416
76561198882715997,1,4,0.19478530330569416
76561198888516076,1,4,0.19478530330569416
76561198892590685,1,4,0.19478530330569416
76561198913010922,1,4,0.19478530330569416
76561198917169897,1,4,0.19478530330569416
76561198917350605,3,4,0.19478530330569416
76561198932133287,1,4,0.19478530330569416
76561198932467574,3,4,0.19478530330569416
76561198946305329,1,4,0.19478530330569416
76561198963491346,1,4,0.19478530330569416
76561198968513725,1,4,0.19478530330569416
76561198969624940,1,4,0.19478530330569416
76561198971397766,1,4,0.19478530330569416
76561198971959226,1,4,0.19478530330569416
76561198972315676,1,4,0.19478530330569416
76561198973499974,1,4,0.19478530330569416
76561198974195624,1,4,0.19478530330569416
76561198978667010,3,4,0.19478530330569416
76561198979266435,1,4,0.19478530330569416
76561198983696927,1,4,0.19478530330569416
76561198989466867,1,4,0.19478530330569416
76561198991688065,1,4,0.19478530330569416
76561198993697628,1,4,0.19478530330569416
76561198993846706,3,4,0.19478530330569416
76561198994062628,1,4,0.19478530330569416
76561198995500311,1,4,0.19478530330569416
76561199004069906,1,4,0.19478530330569416
76561199004429648,1,4,0.19478530330569416
76561199004815907,1,4,0.19478530330569416
76561199005596744,1,4,0.19478530330569416
76561199010174438,1,4,0.19478530330569416
76561199012979176,1,4,0.19478530330569416
76561199023324482,1,4,0.19478530330569416
76561199024395391,2,4,0.19478530330569416
76561199024473554,1,4,0.19478530330569416
76561199025878824,3,4,0.19478530330569416
76561199032279097,1,4,0.19478530330569416
76561199033013466,1,4,0.19478530330569416
76561199035909277,3,4,0.19478530330569416
76561199041710124,1,4,0.19478530330569416
76561199048307659,1,4,0.19478530330569416
76561199050265686,1,4,0.19478530330569416
76561199053439300,1,4,0.19478530330569416
76561199054245549,1,4,0.19478530330569416
76561199055203334,1,4,0.19478530330569416
76561199064473105,1,4,0.19478530330569416
76561199065862380,1,4,0.19478530330569416
76561199066675854,1,4,0.19478530330569416
76561199068196811,3,4,0.19478530330569416
76561199078295060,1,4,0.19478530330569416
76561199082492152,1,4,0.19478530330569416
76561199082939709,1,4,0.19478530330569416
76561199086020529,1,4,0.19478530330569416
76561199086098585,1,4,0.19478530330569416
76561199088877943,1,4,0.19478530330569416
76561199089502145,1,4,0.19478530330569416
76561199090560394,1,4,0.19478530330569416
76561199095412999,1,4,0.19478530330569416
76561199101355475,1,4,0.19478530330569416
76561199102509047,1,4,0.19478530330569416
76561199107784153,1,4,0.19478530330569416
76561199108437662,1,4,0.19478530330569416
76561199109080778,1,4,0.19478530330569416
76561199118509524,1,4,0.19478530330569416
76561199139776481,1,4,0.19478530330569416
76561199141671103,1,4,0.19478530330569416
76561199143126237,3,4,0.19478530330569416
76561199147591258,1,4,0.19478530330569416
76561199149239646,1,4,0.19478530330569416
76561199149568784,1,4,0.19478530330569416
76561199155925991,1,4,0.19478530330569416
76561199156984115,1,4,0.19478530330569416
76561199157449570,1,4,0.19478530330569416
76561199158305270,1,4,0.19478530330569416
76561199163346378,1,4,0.19478530330569416
76561199174906677,1,4,0.19478530330569416
76561199182283731,1,4,0.19478530330569416
76561199186497927,1,4,0.19478530330569416
76561199192541357,1,4,0.19478530330569416
76561199198032723,1,4,0.19478530330569416
76561199200862532,1,4,0.19478530330569416
76561199208306587,1,4,0.19478530330569416
76561199211843965,1,4,0.19478530330569416
76561199223078836,1,4,0.19478530330569416
76561199229513922,1,4,0.19478530330569416
76561199246239668,1,4,0.19478530330569416
76561199257765441,1,4,0.19478530330569416
76561199258030893,1,4,0.19478530330569416
76561199266591526,1,4,0.19478530330569416
76561199335324815,1,4,0.19478530330569416
76561199376571327,1,4,0.19478530330569416
76561199378975787,1,4,0.19478530330569416
76561199379805996,1,4,0.19478530330569416
76561199383273506,1,4,0.19478530330569416
76561199419240894,1,4,0.19478530330569416
76561199444502697,1,4,0.19478530330569416
76561199469211097,1,4,0.19478530330569416
76561199528084889,1,4,0.19478530330569416
