steamid,playtime_forever,achievement_count,efficiency_score,combat_count,combat_skill_count,crafting_count,death_count,exploration_count,leveling_count,player_killer_count,survival_count,zombie_killer_count,category_activity_mean,category_activity_pca,abnormal_behavior_flag
76561197961621019,282,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197993745077,124,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197995594353,497,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198068270261,29105,38,0.0013056175914791,2,4,8,4,6,5,0,5,4,7.6,21.230736670801765,0
76561197996741382,36028,43,0.0011935161541023,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198102339835,651,6,0.0092165898617511,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561198002839561,163,4,0.0245398773006134,0,0,4,0,0,0,0,0,0,0.8,-14.733303387042586,0
76561198066148879,399,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198036468361,6009,43,0.0071559327675153,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198003093454,3375,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198021536460,3429,28,0.0081656459609215,1,4,5,3,4,4,0,4,3,5.6,10.524497476598556,0
76561197973883957,340,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197978114813,2068,22,0.0106382978723404,1,4,6,1,3,2,0,2,3,4.4,4.265545466069213,0
76561198273331891,893,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198143892061,5832,43,0.0073731138545953,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198019078835,335,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198352269269,2458,39,0.0158665581773799,3,4,8,4,6,5,2,4,3,7.8,22.18121287624204,0
76561197991141199,18065,34,0.0018820924439523,1,2,8,4,4,5,1,5,4,6.8,17.01028809549508,0
76561197991213990,3690,26,0.0070460704607046,1,1,6,4,5,3,0,2,4,5.2,8.51361036835656,0
76561198150023286,222,7,0.0315315315315315,0,0,4,1,0,0,0,1,1,1.4,-11.607574303753273,0
76561198035848155,1452,21,0.0144628099173553,2,0,7,1,2,2,1,3,3,4.2,3.2444140029231505,0
76561197972436190,187,8,0.0427807486631016,0,0,4,0,1,1,0,1,1,1.6,-10.502119855463022,0
76561199090560394,381,43,0.1128608923884514,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198046588672,1594,25,0.0156838143036386,2,4,7,2,3,2,0,3,2,5.0,7.444511947507845,0
76561197980146038,454,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198021038522,431,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198042395850,164,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198092017683,15788,43,0.0027235875348365,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198969624940,5566,43,0.0077254761049227,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198014470876,18567,43,0.0023159368772553,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561199528084889,458,43,0.093886462882096,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198010287383,22597,35,0.0015488781696685,2,3,8,4,6,5,0,3,4,7.0,18.08504968731432,0
76561198257422651,75,1,0.0133333333333333,0,0,1,0,0,0,0,0,0,0.2,-18.08710266982702,0
76561198040923840,9147,34,0.0037170657046026,2,4,8,2,5,5,0,4,4,6.8,17.03056339169456,0
76561198040161412,564,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198049304391,27185,43,0.0015817546441052,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197999392948,61432,39,0.0006348482875374,3,4,8,4,6,5,1,4,4,7.8,22.201845990173997,0
76561198016019048,451,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197995138062,142,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198083915913,1648,43,0.0260922330097087,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198046680021,473,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197965388486,4471,43,0.0096175352270185,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198079972348,192,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198030926535,11005,39,0.0035438437074057,2,4,8,4,5,5,4,4,3,7.8,22.126518894488935,0
76561198023794868,512,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198017401678,6436,43,0.0066811684275947,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198046978149,4480,26,0.0058035714285714,2,0,8,2,3,3,1,3,4,5.2,8.571950917241413,0
76561197982507630,221,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197981690710,399,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198351577048,5658,43,0.0075998586072817,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198023114147,429,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198050615194,17515,33,0.0018840993434199,3,4,8,1,4,5,0,4,4,6.6,15.92859279314234,0
76561198139084236,542,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198340310727,276,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198059395340,16567,43,0.0025955212168769,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198051745012,440,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197991715731,1147,12,0.010462074978204,1,0,5,1,1,1,0,1,2,2.4,-6.303884537985871,0
76561198170269198,167,14,0.0838323353293413,2,0,7,1,0,2,0,1,1,2.8,-4.112847164715365,0
76561197994164612,3176,43,0.0135390428211586,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198000619480,12246,43,0.0035113506451086,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197971320635,451,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197994014911,4430,31,0.0069977426636568,3,3,6,3,3,5,0,4,4,6.2,13.646035750953567,0
76561198021125310,10196,42,0.004119262455865,3,4,8,4,5,5,4,5,4,8.4,25.2284008292274,0
76561197999726935,10509,40,0.0038062612998382,3,4,7,4,5,5,4,4,4,8.0,23.05539798424879,0
76561198078361063,14666,43,0.0029319514523387,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197997740965,415,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197972344657,7427,43,0.0057896862797899,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198080141083,341,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198045195189,55,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198379883679,2417,43,0.0177906495655771,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198963491346,6509,43,0.0066062375172837,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197970761123,404,10,0.0247524752475247,0,0,4,3,2,0,0,0,1,2.0,-8.439417076078977,0
76561197979042906,11484,35,0.0030477185649599,1,4,7,4,5,5,0,5,4,7.0,18.025037235895436,0
76561198041080728,997,18,0.0180541624874623,2,0,5,3,2,2,0,2,2,3.6,-0.0332473307519336,0
76561199444502697,134011,43,0.0003208691823805,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198040296837,647,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198331237133,232,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198384351293,1916,43,0.0224425887265135,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197969158018,405,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198091484468,284,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198031679484,6173,5,0.0008099789405475,0,0,4,0,0,0,0,1,0,1.0,-13.67823363632545,0
76561198078207454,75935,40,0.0005267663132942,2,4,8,4,6,5,2,5,4,8.0,23.26380902969351,0
76561198048453468,1454,23,0.0158184319119669,2,0,7,3,4,3,1,1,2,4.6,5.381153223985724,0
76561198030408706,8294,43,0.005184470701712,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198030118274,10777,40,0.0037116080541894,3,4,8,4,6,5,1,5,4,8.0,23.256915740891134,0
76561198023692991,547,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198019563370,10102,43,0.0042565828548802,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198104557457,469,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197963040896,664,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198358116112,5980,43,0.007190635451505,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197989807190,435,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198347518030,510,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198024546321,435,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198063268722,73177,43,0.0005876163275346,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198008037678,386,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198081293192,2008,17,0.0084661354581673,2,0,6,2,2,2,0,1,2,3.4,-1.0038740264019417,0
76561197960436666,421,9,0.0213776722090261,1,0,5,1,0,1,0,0,1,1.8,-9.474247032082191,0
76561198000667675,228,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198016649670,163,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197974783215,14925,36,0.0024120603015075,2,4,8,4,5,5,0,4,4,7.2,19.097543470083263,0
76561198091577049,5224,43,0.0082312404287901,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197993881753,832,30,0.0360576923076923,3,4,7,2,3,5,1,3,2,6.0,12.65315413004694,0
76561198291929988,632,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198121767373,396,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198005601881,369,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198430643843,223,43,0.1928251121076233,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198258479693,224,43,0.1919642857142857,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198028706134,21152,43,0.0020329046898638,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198018148205,177,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198009108702,6129,37,0.0060368738782835,3,4,8,4,5,4,0,5,4,7.4,20.101435073960655,0
76561197999807713,3395,43,0.0126656848306332,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198141336830,193,43,0.2227979274611398,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198100398836,10081,43,0.004265449856165,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198118604647,403,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198042633209,6603,40,0.0060578524912918,3,4,8,4,4,5,4,4,4,8.0,23.0952076285089,0
76561197975567911,5698,34,0.0059670059670059,3,4,7,3,5,4,0,4,4,6.8,16.894942189787695,0
76561198308478763,1769,43,0.0243075183719615,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198025445358,391,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197988262272,602,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198059515974,2416,24,0.009933774834437,1,0,7,4,4,3,0,2,3,4.8,6.480703237185676,0
76561198063952731,2966,19,0.0064059339177343,1,0,7,1,4,2,0,3,1,3.8,1.3001432460808573,0
76561197992700592,2076,13,0.00626204238921,1,0,4,2,2,1,0,1,2,2.6,-5.310204143051632,0
76561198027112798,96,3,0.03125,0,0,3,0,0,0,0,0,0,0.6,-15.851236481304063,0
76561198062600893,4091,18,0.004399902224395,0,1,6,1,3,4,0,0,3,3.6,0.1607627027984186,0
76561198146593189,5598,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198036891788,1478,30,0.020297699594046,2,4,8,4,4,3,0,2,3,6.0,12.750469150303324,0
76561197991231880,319,10,0.0313479623824451,2,0,3,3,1,0,0,0,1,2.0,-8.616187839054826,0
76561198070644433,3584,23,0.0064174107142857,2,0,4,4,3,5,0,2,3,4.6,5.180065470009854,0
76561198060563982,156,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198004842665,681,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198262904340,243,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198314442358,889,43,0.0483689538807649,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561197998666522,205,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198081961727,286,5,0.0174825174825174,0,0,2,1,0,1,0,0,1,1.0,-13.83768920551012,0
76561197971115174,576,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198061449064,388,43,0.1108247422680412,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198044371709,9276,43,0.0046356188012074,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198090812798,643,7,0.0108864696734059,1,1,3,1,0,0,0,0,1,1.4,-11.73538677603522,0
76561198041506271,1371,16,0.011670313639679,2,0,7,1,1,1,0,2,2,3.2,-2.003305708102282,0
76561198808556952,298,43,0.1442953020134228,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198078103345,96,6,0.0625,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561198067261759,536,4,0.0074626865671641,0,0,2,1,0,0,0,0,1,0.8,-14.89851024299336,0
76561198156021248,9161,35,0.0038205436087763,2,4,8,4,4,4,1,4,4,7.0,17.97513516204454,0
76561198200501842,1985,22,0.0110831234256926,2,0,4,3,2,5,0,3,3,4.4,4.123521731531273,0
76561197979718121,1050,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561199198032723,297,43,0.1447811447811448,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198045407759,2883,34,0.0117932708983697,2,4,8,4,5,5,0,4,2,6.8,17.02320488332761,0
76561197965325226,35192,40,0.0011366219595362,3,4,8,4,6,5,3,3,4,8.0,23.17984859834861,0
76561197964473408,473,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198006697906,649,5,0.0077041602465331,1,0,2,1,0,0,0,0,1,1.0,-13.888867352349866,0
76561198085529088,131,2,0.015267175572519,0,0,2,0,0,0,0,0,0,0.4,-16.96916957556554,0
76561199055203334,354,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197971359239,43783,43,0.0009821163465271,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198029028690,51,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197989086731,12052,43,0.0035678725522734,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197966873544,699,9,0.0128755364806866,1,0,4,1,1,1,0,1,0,1.8,-9.496156219003002,0
76561198035201897,515,12,0.0233009708737864,2,0,4,2,2,1,0,0,1,2.4,-6.392800296503097,0
76561198021940873,157,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198064410530,370,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198060934212,3579,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198066153480,9833,43,0.0043730295942235,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198046743901,1160,15,0.0129310344827586,2,0,5,3,1,1,0,1,2,3.0,-3.227261568953669,0
76561198060628914,53854,40,0.0007427489137297,2,4,8,4,6,5,3,4,4,8.0,23.22527545842225,0
76561197970479807,12034,34,0.0028253282366627,3,2,8,3,4,5,1,4,4,6.8,16.941014086870585,0
76561198062901118,455,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198042619229,333,5,0.015015015015015,0,0,4,0,0,0,0,0,1,1.0,-13.69613409366476,0
76561197988672858,413,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198051675786,600,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198153444879,27614,43,0.0015571811400014,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198090664778,2834,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198042978992,515,9,0.0174757281553398,1,0,2,2,1,1,0,1,1,1.8,-9.661363074953776,0
76561199147591258,215,43,0.2,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198091409638,46300,43,0.0009287257019438,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198004418141,23746,36,0.0015160448075465,2,4,8,4,6,4,0,4,4,7.2,19.114845882601383,0
76561198089801281,219,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198013205483,431,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197993397600,1578,17,0.0107731305449936,1,0,4,1,2,3,0,3,3,3.4,-1.0747433124674082,0
76561198035422338,688,9,0.0130813953488372,0,0,5,1,1,1,0,0,1,1.8,-9.405766472724329,0
76561198017412459,6060,33,0.0054455445544554,2,4,8,4,3,5,1,3,3,6.6,15.86559370543146,0
76561197978037893,64404,43,0.0006676603937643,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198059306658,20326,43,0.0021155170717307,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198030808810,8414,30,0.0035654860946042,3,3,8,2,3,3,0,4,4,6.0,12.726769825315678,0
76561198121733143,353,13,0.036827195467422,2,0,5,2,1,1,0,1,1,2.6,-5.2979209015258455,0
76561198026840458,1453,19,0.0130763936682725,2,0,7,2,2,1,0,2,3,3.8,1.145477074471252,0
76561198066765397,28599,42,0.001468582817581,3,4,8,4,6,4,4,5,4,8.4,25.24570324174552,0
76561198028015677,163,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198093579202,423,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198010181228,174,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198081301799,1003,15,0.0149551345962113,1,2,6,1,2,2,0,0,1,3.0,-3.068151036228411,0
76561197962545891,592,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197968671893,219,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198038939593,4579,29,0.0063332605372352,2,2,7,4,3,2,4,2,3,5.8,11.488641322234404,0
76561198308952236,1260,43,0.0341269841269841,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198097690532,220,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198074104374,654,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198282411763,4481,19,0.0042401249721044,2,0,5,4,4,1,0,1,2,3.8,1.040598820244771,0
76561198042896883,14806,31,0.0020937457787383,2,3,8,3,5,3,1,3,3,6.2,13.831161009220178,0
76561197996707987,528,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198075820042,6731,43,0.0063883523993463,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198059216394,9063,41,0.0045238883371951,3,4,8,4,6,3,4,5,4,8.2,24.184882204262276,0
76561197994839062,2547,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198044386667,9014,43,0.0047703572220989,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197965964690,375,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198128679947,516,4,0.0077519379844961,0,0,3,1,0,0,0,0,0,0.8,-14.817746442109708,0
76561198056893819,88,4,0.0454545454545454,0,0,3,1,0,0,0,0,0,0.8,-14.817746442109708,0
76561198160775754,6180,43,0.0069579288025889,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198143142509,855,18,0.0210526315789473,0,4,5,1,3,1,0,2,2,3.6,0.0399791503031714,0
76561198112880157,35642,43,0.0012064418382806,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198019521530,4473,24,0.005365526492287,1,1,6,2,5,2,0,3,4,4.8,6.440879003201744,0
76561198024823934,897,17,0.0189520624303233,1,0,6,2,1,3,0,2,2,3.4,-0.9757495788464148,0
76561198046474043,11042,43,0.0038942220612207,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198133372348,143,6,0.0419580419580419,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561198078528278,669,5,0.007473841554559,1,0,3,0,0,0,0,0,1,1.0,-13.804424297282743,0
76561198031919117,450,6,0.0133333333333333,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561198043996154,394,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198002399439,2481,43,0.0173317210802095,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198078178103,586,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198046206792,520,43,0.0826923076923076,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198142797852,3160,26,0.0082278481012658,2,1,6,4,3,3,0,4,3,5.2,8.439976567053773,0
76561198128785478,800,26,0.0325,3,4,5,0,4,3,0,4,3,5.2,8.382492102819246,0
76561198000257885,647,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198136277601,309,23,0.0744336569579288,3,0,8,2,1,2,3,2,2,4.6,5.268189891817908,0
76561198039031102,79,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198320249287,248,5,0.0201612903225806,0,0,3,1,0,0,0,0,1,1.0,-13.780577148731885,0
76561198077644112,581,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198039406214,454,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197979934386,1485,18,0.0121212121212121,2,0,6,2,2,2,0,2,2,3.6,0.0511957243151925,0
76561198821331009,4157,43,0.0103439980755352,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561199004069906,602,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198201155765,570,43,0.075438596491228,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198037887754,25299,43,0.0016996719237914,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198075984299,12753,35,0.0027444522857366,2,4,8,2,5,5,0,5,4,7.0,18.085633142411695,0
76561197963394136,2107,43,0.0204081632653061,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198273926288,1881,43,0.0228601807549175,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197994079927,9087,43,0.0047320347749532,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198063392506,343,12,0.0349854227405247,1,0,3,3,2,1,0,1,1,2.4,-6.431816491496582,0
76561199246239668,201,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198437120190,423903,14,3.302642349782851e-05,1,2,2,1,1,3,0,2,2,2.8,-4.409877030980347,1
76561198024812661,1189,17,0.0142977291841883,1,0,6,3,2,1,1,2,1,3.4,-1.006411278549141,0
76561198019020335,283,10,0.0353356890459364,1,0,4,2,2,0,0,0,1,2.0,-8.463264224629835,0
76561197983524304,206,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198095807119,3519,35,0.0099460073884626,2,4,7,4,3,5,4,3,3,7.0,17.797269149507617,0
76561198025670883,1159,18,0.0155306298533218,2,0,5,2,2,3,0,2,2,3.6,-0.0059163324630446,0
76561198060871246,48,3,0.0625,0,0,2,1,0,0,0,0,0,0.6,-15.935679536371188,0
76561197998180632,46743,43,0.0009199238388635,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198103123646,13942,37,0.0026538516712092,3,4,8,4,5,5,0,4,4,7.4,20.10718636072676,0
76561197963714403,13856,43,0.0031033487297921,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198047975581,17533,43,0.0024525181087092,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198370061003,190,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561199200862532,2083,43,0.0206433029284685,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198060639097,130,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197988052802,1447,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197998337907,353,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198020067850,67815,38,0.0005603480056034,3,4,8,4,6,5,0,4,4,7.6,21.185309810728125,0
76561198179992770,1896,27,0.0142405063291139,1,4,5,3,3,5,0,3,3,5.4,9.4521253133633,0
76561198063563156,333,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561199023324482,190,43,0.2263157894736842,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198003183913,10254,32,0.0031207333723425,3,1,8,4,3,5,0,4,4,6.4,14.844297014564535,0
76561198060913953,278,43,0.1546762589928057,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561197960799550,16834,39,0.0023167399310918,1,4,8,4,6,5,3,4,4,7.8,22.21563256777875,0
76561198067439789,283,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198044890610,162,43,0.2654320987654321,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561197998179570,2878,6,0.0020847810979847,0,0,4,0,0,1,0,0,1,1.2,-12.635313056181516,0
76561197991425851,249,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198007536546,278,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197963212954,2883,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198397907105,233,43,0.1845493562231759,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198054553341,649,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198064609090,2887,24,0.0083131278143401,2,1,5,4,3,3,1,2,3,4.8,6.228440150803895,0
76561198263784049,198,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198066543155,8398,29,0.0034532031436056,2,1,7,4,4,4,0,3,4,5.8,11.678953691460542,0
