steamid,playtime_forever,achievement_count,efficiency_score,efficiency_per_10h,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,max_survive_minutes_intensity,max_items_crafted_intensity,max_zombies_killed_intensity,max_players_killed_intensity,max_fortitude_skill_intensity,max_travel_distance_intensity,max_death_count_intensity,max_character_level_intensity,max_survive_minutes_intensity_norm,max_items_crafted_intensity_norm,max_zombies_killed_intensity_norm,max_players_killed_intensity_norm,max_fortitude_skill_intensity_norm,max_travel_distance_intensity_norm,max_death_count_intensity_norm,max_character_level_intensity_norm,combat_count,combat_percent,combat_skill_count,combat_skill_percent,crafting_count,crafting_percent,death_count,death_percent,exploration_count,exploration_percent,leveling_count,leveling_percent,player_killer_count,player_killer_percent,survival_count,survival_percent,zombie_killer_count,zombie_killer_percent,playtime_outlier,impossible_survival,zero_achieve_high_playtime,suspect_flag
76561198159216159,297,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198054004608,2110,43,0.0203791469194312,12.227488151658768,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197997946137,439,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198079772364,129,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197993579927,5231,32,0.0061173771745364,3.6704263047218504,1680,1500,2500,0,10,250,28,140,5,4,5,1,5,4,5,5,1.0,0.75,1.0,0.0,1.0,0.75,1.0,0.8,2,0.0625,4,0.125,7,0.21875,4,0.125,3,0.09375,4,0.125,0,0.0,4,0.125,4,0.125,False,False,False,False
76561198339323993,215,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198023327915,176,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198001873585,309,2,0.0064724919093851,3.883495145631068,0,0,10,0,0,0,0,0,1,1,2,1,1,1,1,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,False,False,False,False
76561198971959226,800,13,0.01625,9.75,60,50,10,0,0,10,7,7,2,2,2,1,1,2,3,2,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.2,2,0.1538461538461538,0,0.0,5,0.3846153846153846,2,0.1538461538461538,1,0.0769230769230769,1,0.0769230769230769,0,0.0,1,0.0769230769230769,1,0.0769230769230769,False,False,False,False
76561198058291396,559,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198042773556,21093,43,0.0020385910017541,1.223154601052482,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198187410553,2200,23,0.0104545454545454,6.2727272727272725,180,1500,500,0,0,50,28,140,3,4,4,1,1,3,5,5,0.5,0.75,0.75,0.0,0.0,0.5,1.0,0.8,1,0.0434782608695652,0,0.0,7,0.3043478260869565,4,0.1739130434782608,2,0.0869565217391304,4,0.1739130434782608,0,0.0,2,0.0869565217391304,3,0.1304347826086956,False,False,False,False
76561198000413287,484,6,0.012396694214876,7.43801652892562,0,0,0,0,0,10,7,0,1,1,1,1,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,2,0.3333333333333333,0,0.0,1,0.1666666666666666,2,0.3333333333333333,1,0.1666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198032591844,888,7,0.0078828828828828,4.729729729729729,0,50,10,0,0,0,1,7,1,2,2,1,1,1,2,2,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.2,0,0.0,0,0.0,4,0.5714285714285714,1,0.1428571428571428,0,0.0,1,0.1428571428571428,0,0.0,0,0.0,1,0.1428571428571428,False,False,False,False
76561198843434426,1032,16,0.0155038759689922,9.30232558139535,60,50,100,0,0,50,14,7,2,2,3,1,1,3,4,2,0.25,0.25,0.5,0.0,0.0,0.5,0.75,0.2,2,0.125,0,0.0,5,0.3125,3,0.1875,2,0.125,1,0.0625,0,0.0,1,0.0625,2,0.125,False,False,False,False
76561197976602082,6935,26,0.003749098774333,2.2494592645998557,600,1500,2500,1,0,250,14,140,4,4,5,2,1,4,4,5,0.75,0.75,1.0,0.25,0.0,0.75,0.75,0.8,1,0.0384615384615384,0,0.0,7,0.2692307692307692,3,0.1153846153846153,3,0.1153846153846153,4,0.1538461538461538,1,0.0384615384615384,3,0.1153846153846153,4,0.1538461538461538,False,False,False,False
76561198352272979,3365,43,0.012778603268945,7.667161961367013,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197971204006,588,4,0.0068027210884353,4.081632653061225,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0,0.0,3,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198004006226,517,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198994062628,2430,43,0.0176954732510288,10.617283950617283,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198060410834,2671,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198034096440,5330,43,0.0080675422138836,4.840525328330206,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198041298094,744,18,0.0241935483870967,14.516129032258064,60,50,100,0,10,10,7,7,2,2,3,1,5,2,3,2,0.25,0.25,0.5,0.0,1.0,0.25,0.5,0.2,2,0.1111111111111111,4,0.2222222222222222,5,0.2777777777777778,2,0.1111111111111111,1,0.0555555555555555,1,0.0555555555555555,0,0.0,1,0.0555555555555555,2,0.1111111111111111,False,False,False,False
76561198207088253,222,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198043828654,438,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197997112174,255,3,0.0117647058823529,7.0588235294117645,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,False,False,False,False
76561198368799839,456,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198007609033,535,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198102700771,13381,43,0.0032135116956879,1.9281070174127497,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198023116710,6159,43,0.0069816528657249,4.1889917194349735,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198062505918,4190,7,0.0016706443914081,1.002386634844869,0,50,10,0,0,0,1,0,1,2,2,1,1,1,2,1,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,5,0.7142857142857143,1,0.1428571428571428,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1428571428571428,False,False,False,False
76561197990233857,505,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198059307202,27552,43,0.0015606852497096,0.936411149825784,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197998096051,4598,43,0.0093518921270117,5.6111352762070466,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198058416969,6412,43,0.0067061759201497,4.023705552089831,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198074783710,5905,41,0.0069432684165961,4.165961049957663,1680,5000,500,25,10,250,28,300,5,5,4,5,5,4,5,6,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,3,0.073170731707317,4,0.0975609756097561,8,0.1951219512195122,4,0.0975609756097561,5,0.1219512195121951,5,0.1219512195121951,4,0.0975609756097561,5,0.1219512195121951,3,0.073170731707317,False,False,False,False
76561198049840570,12744,43,0.0033741368487131,2.024482109227872,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198133918114,2723,20,0.0073448402497245,4.406904149834741,60,50,100,0,4,50,28,140,2,2,3,1,2,3,5,5,0.25,0.25,0.5,0.0,0.25,0.5,1.0,0.8,1,0.05,1,0.05,5,0.25,4,0.2,2,0.1,4,0.2,0,0.0,1,0.05,2,0.1,False,False,False,False
76561197982946417,262,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197999659168,786,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198035780173,455,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198025146852,154,5,0.0324675324675324,19.48051948051948,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,4,0.8,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198011389008,24698,43,0.0017410316624827,1.0446189974896751,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198000711279,204,6,0.0294117647058823,17.647058823529413,60,0,10,0,0,10,0,7,2,1,2,1,1,2,1,2,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.2,0,0.0,0,0.0,2,0.3333333333333333,0,0.0,1,0.1666666666666666,1,0.1666666666666666,0,0.0,1,0.1666666666666666,1,0.1666666666666666,False,False,False,False
76561198057329243,140,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198162399308,1210,1,0.0008264462809917,0.4958677685950413,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198049291468,1037,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198055326676,420,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197993279741,72,4,0.0555555555555555,33.33333333333333,0,50,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198120468864,49233,18,0.0003656084333678,0.2193650600207178,180,500,100,0,0,50,14,28,3,3,3,1,1,3,4,3,0.5,0.5,0.5,0.0,0.0,0.5,0.75,0.4,1,0.0555555555555555,0,0.0,6,0.3333333333333333,3,0.1666666666666666,2,0.1111111111111111,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2,0.1111111111111111,False,False,False,False
76561198200337814,13000,43,0.0033076923076923,1.9846153846153844,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198102380468,10122,42,0.0041493775933609,2.4896265560165975,1680,5000,2500,25,10,1000,28,140,5,5,5,5,5,5,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,3,0.0714285714285714,4,0.0952380952380952,8,0.1904761904761904,4,0.0952380952380952,6,0.1428571428571428,4,0.0952380952380952,4,0.0952380952380952,5,0.119047619047619,4,0.0952380952380952,False,False,False,False
76561198059373650,188,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197977010834,517,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198161507346,2370,43,0.0181434599156118,10.886075949367088,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198161310076,333,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198160320827,5288,23,0.0043494704992435,2.6096822995461424,1680,500,500,0,4,50,7,70,5,3,4,1,2,3,3,4,1.0,0.5,0.75,0.0,0.25,0.5,0.5,0.6,1,0.0434782608695652,1,0.0434782608695652,6,0.2608695652173913,2,0.0869565217391304,3,0.1304347826086956,3,0.1304347826086956,0,0.0,4,0.1739130434782608,3,0.1304347826086956,False,False,False,False
76561198076917180,6866,38,0.0055345179143606,3.3207107486163707,1680,1500,2500,25,10,250,28,140,5,4,5,5,5,4,5,5,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.8,3,0.0789473684210526,4,0.1052631578947368,7,0.1842105263157894,4,0.1052631578947368,4,0.1052631578947368,4,0.1052631578947368,4,0.1052631578947368,4,0.1052631578947368,4,0.1052631578947368,False,False,False,False
76561198173819274,12472,43,0.0034477228992944,2.0686337395766516,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198009474997,3035,43,0.0141680395387149,8.500823723228995,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198007759830,74,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198049211014,523,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197981111953,139,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198870916350,4376,43,0.0098263254113345,5.8957952468007315,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561199053439300,222,9,0.0405405405405405,24.324324324324326,0,50,10,0,0,0,1,0,1,2,2,1,1,1,2,1,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,2,0.2222222222222222,0,0.0,5,0.5555555555555556,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,False,False,False,False
76561198249392362,403,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198121098268,24749,43,0.0017374439371287,1.0424663622772636,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198041689171,2575,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197974925353,8053,34,0.0042220290574941,2.533217434496461,1680,5000,2500,0,10,250,28,300,5,5,5,1,5,4,5,6,1.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,2,0.0588235294117647,4,0.1176470588235294,8,0.2352941176470588,4,0.1176470588235294,3,0.088235294117647,5,0.1470588235294117,0,0.0,4,0.1176470588235294,4,0.1176470588235294,False,False,False,False
76561198130370824,475,15,0.031578947368421,18.947368421052634,0,0,0,25,0,1000,28,0,1,1,1,5,1,5,5,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0.0666666666666666,0,0.0,2,0.1333333333333333,4,0.2666666666666666,4,0.2666666666666666,0,0.0,4,0.2666666666666666,0,0.0,0,0.0,False,False,False,False
76561198001500827,22654,43,0.0018981195373885,1.1388717224331244,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198350365789,4887,43,0.0087988541027215,5.279312461632904,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198000000375,964,4,0.0041493775933609,2.4896265560165975,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,3,0.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198015859524,2304,43,0.0186631944444444,11.197916666666666,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198026716698,344,5,0.0145348837209302,8.720930232558139,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,False,False,False,False
76561198858649255,2145,43,0.02004662004662,12.027972027972028,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198065617084,426,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198081257465,507,4,0.0078895463510848,4.733727810650888,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,3,0.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
