steamid,playtime_forever,achievement_count,efficiency_score,combat_count,combat_skill_count,crafting_count,death_count,exploration_count,leveling_count,player_killer_count,survival_count,zombie_killer_count,playtime_outlier,impossible_survival,zero_achieve_high_playtime,abnormal_behavior_flag,category_activity_mean,category_activity_pca,category_activity_mean_recalc,category_activity_pca_recalc
76561197977796719,392,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198077330311,520,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198005230618,17961,34,0.0018929903680195,2,4,8,1,5,5,0,5,4,False,False,False,0,6.8,17.052143103217343,3.7777777777777777,2.738049220849527
76561198063268722,73177,43,0.0005876163275346,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197960271989,644,6,0.0093167701863354,1,0,3,1,0,0,0,0,1,False,False,False,0,1.2,-12.770934258088388,0.6666666666666666,-1.7668878501180714
76561197986175117,214,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198153444879,27614,43,0.0015571811400014,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198074461923,1740,26,0.0149425287356321,3,4,7,3,3,2,0,2,2,False,False,False,0,5.2,8.43257512662856,2.888888888888889,1.6117888119190242
76561198135780449,165,9,0.0545454545454545,2,0,4,1,0,0,0,1,1,False,False,False,0,1.8,-9.58828852246628,1.0,-1.2201427381167922
76561197962368812,13257,31,0.0023383872671041,3,1,8,4,3,4,0,4,4,False,False,False,0,6.2,13.7834759770813,3.4444444444444446,2.438006173507667
76561198047723336,323,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198008799342,768,1,0.0013020833333333,0,0,0,0,1,0,0,0,0,False,False,False,0,0.2,-18.126912314087136,0.1111111111111111,-2.598717927021119
76561198047503544,5051,32,0.0063353791328449,2,4,7,4,3,4,0,4,4,False,False,False,0,6.4,14.762542438335831,3.5555555555555554,2.611410501274802
76561197994536615,4155,28,0.0067388688327316,3,0,8,2,4,3,0,4,4,False,False,False,0,5.6,10.69825082915753,3.111111111111111,1.8408770152054361
76561198172252199,11197,34,0.0030365276413325,2,0,8,4,3,5,4,4,4,False,False,False,0,6.8,16.86525135965137,3.7777777777777777,2.8639250352847685
76561197981370579,519,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198049291468,1037,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198103123646,13942,37,0.0026538516712092,3,4,8,4,5,5,0,4,4,False,False,False,0,7.4,20.10718636072676,4.111111111111111,3.4350174809183325
76561198046875589,568,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198074783710,5905,41,0.0069432684165961,3,4,8,4,5,5,4,5,3,False,False,False,0,8.2,24.19123153584957,4.555555555555555,4.125240719601248
76561198119067891,8573,31,0.003616003732649,3,1,7,4,4,4,1,3,4,False,False,False,0,6.2,13.705132761549924,3.4444444444444446,2.489674242955211
76561197963473450,547,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198053605081,5345,27,0.0050514499532273,2,4,5,4,3,3,1,2,3,False,False,False,0,5.4,9.335082596963405,3.0,1.8815710764412499
76561197983347627,672,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198112880157,35642,43,0.0012064418382806,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198037085103,1171,9,0.0076857386848847,1,0,1,1,5,0,0,0,1,False,False,False,0,1.8,-9.616183196604542,1.0,-1.2470092619960973
76561198160913453,1790,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198025793089,7624,36,0.0047219307450157,3,4,8,3,5,4,0,5,4,False,False,False,0,7.2,19.0679450347663,4.0,3.2475553475389067
76561198322530254,69,6,0.0869565217391304,0,0,4,1,0,0,0,0,1,False,False,False,0,1.2,-12.662644054470404,0.6666666666666666,-1.9412371111867437
76561198133218756,1163,7,0.0060189165950128,0,0,3,1,0,1,0,1,1,False,False,False,0,1.4,-11.664686360531508,0.7777777777777778,-1.7068472977529052
76561198000777924,555,16,0.0288288288288288,1,0,5,3,5,1,0,0,1,False,False,False,0,3.2,-2.0166497036866815,1.7777777777777777,-0.2889315597481786
76561198082656267,11723,43,0.0036680030708862,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198022766139,4048,43,0.0106225296442687,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198167529479,3394,33,0.0097230406599882,3,4,7,3,4,5,1,3,3,False,False,False,0,6.6,15.80193691262048,3.6666666666666665,2.796945598608238
76561197997627529,12285,43,0.0035002035002035,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197994120171,1250,21,0.0168,2,2,7,2,2,2,0,2,2,False,False,False,0,4.2,3.2402237826830103,2.3333333333333335,0.6301620040078874
76561198035717993,4517,27,0.0059774186406907,3,3,8,4,3,2,0,2,2,False,False,False,0,5.4,9.548450778031224,3.0,1.7276216092013539
76561197983019818,383,10,0.0261096605744125,0,0,3,1,1,3,0,1,1,False,False,False,0,2.0,-8.464920835563662,1.1111111111111112,-1.239642473526227
76561198026940701,2314,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197960374601,3001,22,0.0073308897034321,1,0,7,1,2,4,0,4,3,False,False,False,0,4.4,4.394946758517403,2.4444444444444446,0.6644325038116848
76561198003139484,500,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197960457558,5018,26,0.005181347150259,2,0,7,3,3,2,2,3,4,False,False,False,0,5.2,8.443223004136922,2.888888888888889,1.5475305826011587
76561198046360202,394,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198028015677,163,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197977010834,517,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198197031430,253,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198399143276,1331,18,0.0135236664162283,2,1,5,3,2,2,0,1,2,False,False,False,0,3.6,-0.0527695994158996,2.0,0.2737175157326383
76561198018910266,31,1,0.032258064516129,0,0,1,0,0,0,0,0,0,False,False,False,0,0.2,-18.08710266982702,0.1111111111111111,-2.642764783870531
76561198026615548,1529,25,0.0163505559189012,2,4,6,3,2,3,0,2,3,False,False,False,0,5.0,7.32486602258329,2.7777777777777777,1.4588131766251013
76561198350679649,3197,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198004047552,9353,42,0.0044905377953597,3,4,8,4,5,5,4,5,4,False,False,False,0,8.4,25.2284008292274,4.666666666666667,4.328667239724178
76561198039663324,515,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198078782283,443,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198161507346,2370,43,0.0181434599156118,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198019005069,4021,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198089721639,5727,31,0.0054129561725161,2,4,6,3,3,5,0,4,4,False,False,False,0,6.2,13.67194034236324,3.4444444444444446,2.4747104843400356
76561198078528278,669,5,0.007473841554559,1,0,3,0,0,0,0,0,1,False,False,False,0,1.0,-13.804424297282743,0.5555555555555556,-1.965344698804013
76561198025670883,1159,18,0.0155306298533218,2,0,5,2,2,3,0,2,2,False,False,False,0,3.6,-0.0059163324630446,2.0,0.2270264290769234
76561198016838181,11108,32,0.0028808066258552,3,2,8,3,4,5,0,3,4,False,False,False,0,6.4,14.869408156707577,3.5555555555555554,2.5549883870181773
76561198031919117,450,6,0.0133333333333333,1,0,3,1,0,0,0,0,1,False,False,False,0,1.2,-12.770934258088388,0.6666666666666666,-1.7668878501180714
76561198036803371,589,13,0.0220713073005093,1,0,5,2,1,1,0,1,2,False,False,False,0,2.6,-5.270394498791516,1.4444444444444444,-0.6870420725260619
76561197974742349,199,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561199012979176,393,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198974195624,6131,43,0.00701353775893,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561199041710124,512,14,0.02734375,2,1,5,1,2,0,0,1,2,False,False,False,0,2.8,-4.2413917527710865,1.5555555555555556,-0.4464727143915394
76561198008185874,600,11,0.0183333333333333,1,0,2,2,2,1,0,1,2,False,False,False,0,2.2,-7.5460703315745885,1.2222222222222223,-0.8427580849265942
76561197971006744,186,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197961521131,4639,28,0.0060357835740461,2,4,5,1,3,5,0,4,4,False,False,False,0,5.6,10.487027169713048,3.111111111111111,1.97791535234318
76561197999181572,14686,43,0.0029279586000272,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198054520957,596,8,0.0134228187919463,0,0,5,1,1,0,0,0,1,False,False,False,0,1.6,-10.466587510207567,0.8888888888888888,-1.697427385087388
76561198091577049,5224,43,0.0082312404287901,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198384351293,1916,43,0.0224425887265135,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197965325226,35192,40,0.0011366219595362,3,4,8,4,6,5,3,3,4,False,False,False,0,8.0,23.17984859834861,4.444444444444445,3.9470753735524395
76561197995090401,197,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198293467784,4595,25,0.0054406964091403,2,0,8,2,3,3,0,3,4,False,False,False,0,5.0,7.555414737795537,2.7777777777777777,1.2500850463547457
76561198006697906,649,5,0.0077041602465331,1,0,2,1,0,0,0,0,1,False,False,False,0,1.0,-13.888867352349866,0.5555555555555556,-1.8667692847430435
76561198090778750,301,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197971143071,8332,39,0.0046807489198271,3,4,8,4,6,5,0,5,4,False,False,False,0,7.8,22.240379561445256,4.333333333333333,3.7515787540753793
76561198188321818,32674,15,0.0004590806145559,2,0,5,1,1,3,0,2,1,False,False,False,0,3.0,-3.154699115036582,1.6666666666666667,-0.3187852312063316
76561197964889395,7565,27,0.0035690680766688,3,0,8,2,4,3,0,4,3,False,False,False,0,5.4,9.661081535779704,3.0,1.6374504950825064
76561198126267465,11157,43,0.0038540826387021,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197976866160,607,11,0.0181219110378912,1,0,5,0,1,2,0,0,2,False,False,False,0,2.2,-7.331623290414118,1.2222222222222223,-1.094950485204461
76561198064783067,394,9,0.0228426395939086,1,0,2,2,1,0,0,1,2,False,False,False,0,1.8,-9.685014819059193,1.0,-1.1483246427771252
76561198092017683,15788,43,0.0027235875348365,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197972168329,64,5,0.078125,0,0,5,0,0,0,0,0,0,False,False,False,0,1.0,-13.615370292781108,0.5555555555555556,-2.243239045370643
76561197970479807,12034,34,0.0028253282366627,3,2,8,3,4,5,1,4,4,False,False,False,0,6.8,16.941014086870585,3.7777777777777777,2.9078755629816357
76561198002794497,14678,36,0.0024526502248262,2,4,8,4,6,5,4,0,3,False,False,False,0,7.2,18.984363341621755,4.0,3.1317734069686716
76561198045925412,589,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197972150531,1214,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197998843219,156,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198021436484,201,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198983696927,8427,30,0.0035599857600569,2,4,7,2,3,4,1,4,3,False,False,False,0,6.0,12.67492924601516,3.3333333333333335,2.191324478060784
76561198023921203,10903,39,0.0035769971567458,3,4,8,4,4,5,4,3,4,False,False,False,0,7.8,22.04013787779176,4.333333333333333,3.839472984884468
76561197998105505,54,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198078498143,217,7,0.032258064516129,2,0,1,1,1,0,0,1,1,False,False,False,0,1.4,-11.863964355249353,0.7777777777777778,-1.3758587505173245
76561198068768921,2473,24,0.009704811969268,2,0,6,4,5,4,0,0,3,False,False,False,0,4.8,6.401218019618025,2.6666666666666665,1.1754052586306802
76561197994598473,399,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198043228049,6911,43,0.0062219649833598,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198043996154,394,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197994490484,487,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198112313168,591,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198082721790,2231,24,0.0107575078440161,1,1,6,4,3,3,1,2,3,False,False,False,0,4.8,6.336730354421881,2.6666666666666665,1.159705357286827
76561197991425851,249,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197992836882,62788,42,0.0006689176275721,2,4,8,4,6,5,4,5,4,False,False,False,0,8.4,25.296881388585263,4.666666666666667,4.198364835504917
76561197970603931,1128,9,0.0079787234042553,0,0,5,0,2,1,0,0,1,False,False,False,0,1.8,-9.361133061917318,1.0,-1.5903176759227986
76561198060410834,2671,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197988952844,14085,34,0.002413915512957,2,2,8,4,5,4,2,3,4,False,False,False,0,6.8,16.943630076668295,3.7777777777777777,2.822012953670302
76561198066153480,9833,43,0.0043730295942235,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198040296837,647,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198003693447,23417,39,0.0016654567194773,3,4,8,4,6,5,1,4,4,False,False,False,0,7.8,22.201845990173997,4.333333333333333,3.7591999666735116
76561197991231880,319,10,0.0313479623824451,2,0,3,3,1,0,0,0,1,False,False,False,0,2.0,-8.616187839054826,1.1111111111111112,-0.9518151655781603
76561198019563370,10102,43,0.0042565828548802,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198045195189,55,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198331237133,232,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198002302509,400,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198042052301,635,8,0.0125984251968503,1,0,3,1,1,0,0,1,1,False,False,False,0,1.6,-10.637741057369892,0.8888888888888888,-1.4503265769610247
76561198074137064,4026,34,0.0084451068057625,2,4,7,4,5,2,4,3,3,False,False,False,0,6.8,16.771052937060606,3.7777777777777777,2.9209478267888636
76561198002874064,447,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198043720348,8449,40,0.0047342880814297,3,4,8,4,5,4,4,4,4,False,False,False,0,8.0,23.11251004102702,4.444444444444445,3.994395991665367
76561198060639097,130,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198032497313,15848,40,0.0025239777889954,3,4,8,2,6,5,4,4,4,False,False,False,0,8.0,23.184474450122917,4.444444444444445,3.903048852144015
76561198117330620,3882,37,0.0095311695002576,3,3,8,4,5,4,2,5,3,False,False,False,0,7.4,20.0617906574214,4.111111111111111,3.4205885786349253
76561198119650667,4635,43,0.0092772384034519,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198094413234,3492,43,0.0123138602520045,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197995138062,142,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198036500990,393,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198358116112,5980,43,0.007190635451505,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197960905909,74,1,0.0135135135135135,0,0,0,0,0,0,0,0,1,False,False,False,0,0.2,-18.16786647071067,0.1111111111111111,-2.5392196983725728
76561198185575257,27725,43,0.0015509467989179,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198018596295,10719,43,0.0040115682433062,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198003498437,8780,22,0.00250569476082,2,0,7,3,3,2,0,3,2,False,False,False,0,4.4,4.33581205848952,2.4444444444444446,0.7801691537937085
76561198001116101,3055,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197996160525,76,9,0.1184210526315789,0,4,3,0,0,1,0,0,1,False,False,False,0,1.8,-9.611056222230316,1.0,-1.3479151840071752
76561197970307937,546,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198007268396,337,7,0.0207715133531157,1,0,3,1,0,1,0,0,1,False,False,False,0,1.4,-11.710113220605148,0.7777777777777778,-1.605249583741924
76561198068736110,1244,18,0.0144694533762057,1,0,3,3,2,4,0,2,3,False,False,False,0,3.6,-0.1199450415740734,2.0,0.31655449931835394
76561198049304391,27185,43,0.0015817546441052,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198049442527,232,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198043819633,874,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197990233857,505,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197997946137,439,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198068270261,29105,38,0.0013056175914791,2,4,8,4,6,5,0,5,4,False,False,False,0,7.6,21.230736670801765,4.222222222222222,3.477348058381735
76561198023114816,4865,39,0.008016443987667,2,4,8,4,5,4,4,5,3,False,False,False,0,7.8,22.12076760772283,4.333333333333333,3.689371757531456
76561198034077967,551,15,0.0272232304900181,2,0,4,3,1,2,0,1,2,False,False,False,0,3.0,-3.284373625731904,1.6666666666666667,-0.15259769639530094
76561198080141083,341,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197978201633,344,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198102700771,13381,43,0.0032135116956879,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198001080350,158,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198060869595,440,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197981663198,25789,43,0.0016673775640777,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197990912078,3556,18,0.0050618672665916,2,0,5,1,2,4,0,2,2,False,False,False,0,3.6,0.0214146658258442,2.0,0.19020784676712904
76561197994079927,9087,43,0.0047320347749532,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197970389924,39861,43,0.0010787486515641,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197968152343,551,3,0.0054446460980036,0,0,3,0,0,0,0,0,0,False,False,False,0,0.6,-15.851236481304063,0.3333333333333333,-2.4430019146205866
