steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,playtime_hours,achievement_ratio,efficiency,stage1_speed_kmeans,stage1_speed_gmm
76561197999659168,786,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13.1,0.0,0.0,Normal,Slow
76561198035780173,455,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.583333333333333,0.0,0.0,Normal,Slow
76561198025146852,154,5,4,0.5,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,2.566666666666667,0.11627906976744186,0.045303533657975965,Normal,Effective
76561198011389008,24698,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,411.6333333333333,1.0,0.0024293465057840407,Slow,Normal
76561198000711279,204,6,2,0.25,1,0.0666666666666666,1,0.1666666666666666,0,0.0,1,0.2,1,0.2,60,0,10,0,0,10,0,7,3.4,0.13953488372093023,0.04103967167055605,Normal,Effective
76561198057329243,140,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.3333333333333335,0.0,0.0,Normal,Slow
76561198162399308,1210,1,0,0.0,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20.166666666666668,0.023255813953488372,0.0011531808571405879,Normal,Normal
76561198049291468,1037,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,17.283333333333335,0.0,0.0,Normal,Slow
76561198055326676,420,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,Normal,Slow
76561197993279741,72,4,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50,0,0,0,0,0,0,1.2,0.09302325581395349,0.07751937978036175,Normal,Effective
76561198120468864,49233,18,6,0.75,3,0.2,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,500,100,0,0,50,14,28,820.55,0.4186046511627907,0.0005101513023731407,Normal,Normal
76561198200337814,13000,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,216.66666666666666,1.0,0.004615384615363314,Slow,Normal
76561198102380468,10122,42,8,1.0,15,1.0,6,1.0,4,1.0,4,0.8,5,1.0,1680,5000,2500,25,10,1000,28,140,168.7,0.9767441860465116,0.0057898292000042794,Slow,Normal
76561198059373650,188,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3.1333333333333333,0.0,0.0,Normal,Slow
76561197977010834,517,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.616666666666667,0.0,0.0,Normal,Slow
76561198161507346,2370,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,39.5,1.0,0.02531645569556161,Slow,Normal
76561198161310076,333,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.55,0.0,0.0,Normal,Slow
76561198160320827,5288,23,6,0.75,5,0.3333333333333333,3,0.5,2,0.5,3,0.6,4,0.8,1680,500,500,0,4,50,7,70,88.13333333333334,0.5348837209302325,0.006069028603526817,Slow,Normal
76561198076917180,6866,38,7,0.875,15,1.0,4,0.6666666666666666,4,1.0,4,0.8,4,0.8,1680,1500,2500,25,10,250,28,140,114.43333333333334,0.8837209302325582,0.007722583136249655,Slow,Normal
76561198173819274,12472,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,207.86666666666667,1.0,0.004810776138527209,Slow,Normal
76561198009474997,3035,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,50.583333333333336,1.0,0.019769357495490556,Slow,Normal
76561198187763739,812,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,13.533333333333333,1.0,0.07389162561030357,Slow,Effective
76561198007759830,74,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1.2333333333333334,0.0,0.0,Normal,Slow
76561198165492519,229,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,3.816666666666667,1.0,0.26200873355580556,Effective,Effective
76561198049211014,523,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.716666666666667,0.0,0.0,Normal,Slow
76561197981111953,139,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.316666666666667,0.0,0.0,Normal,Slow
76561198870916350,4376,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,72.93333333333334,1.0,0.013711151736557889,Slow,Normal
76561198821184379,91046,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,1517.4333333333334,1.0,0.0006590075346523786,Slow,Normal
76561199053439300,222,9,5,0.625,3,0.2,0,0.0,1,0.25,0,0.0,0,0.0,0,50,10,0,0,0,1,0,3.7,0.20930232558139536,0.05656819608779112,Normal,Effective
76561198249392362,403,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.716666666666667,0.0,0.0,Normal,Slow
76561198121098268,24749,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,412.48333333333335,1.0,0.002424340377383108,Slow,Normal
76561198041689171,2575,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,42.916666666666664,0.0,0.0,Normal,Slow
76561197974925353,8053,34,8,1.0,10,0.6666666666666666,3,0.5,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,250,28,300,134.21666666666667,0.7906976744186046,0.005891203335994388,Slow,Normal
76561198130370824,475,15,2,0.25,5,0.3333333333333333,4,0.6666666666666666,4,1.0,0,0.0,0,0.0,0,0,0,25,0,1000,28,0,7.916666666666667,0.3488372093023256,0.04406364748525414,Normal,Effective
76561198001500827,22654,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,377.56666666666666,1.0,0.002648538889372344,Slow,Normal
76561198350365789,4887,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,81.45,1.0,0.012277470840856015,Slow,Normal
76561198000000375,964,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,16.066666666666666,0.09302325581395349,0.005789829199678236,Normal,Normal
76561198015859524,2304,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,38.4,1.0,0.026041666665988502,Slow,Normal
76561198026716698,344,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,5.733333333333333,0.11627906976744186,0.020281233095434992,Normal,Normal
76561198858649255,2145,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,35.75,1.0,0.02797202797124554,Slow,Normal
76561198404991183,127,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,2.1166666666666667,1.0,0.3250925435220176,Effective,Effective
76561198065617084,426,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.1,0.0,0.0,Normal,Slow
76561198081257465,507,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,8.45,0.09302325581395349,0.011008669325792288,Normal,Normal
76561198019184877,547,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,9.116666666666667,1.0,0.10968921388193537,Slow,Effective
76561198119650667,4635,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,77.25,1.0,0.012944983818602653,Slow,Normal
76561198019621629,11955,31,8,1.0,7,0.4666666666666667,3,0.5,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,4,250,28,300,199.25,0.7209302325581395,0.0036182194858445237,Slow,Normal
76561197964914532,14454,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,240.9,1.0,0.004151100041493769,Slow,Normal
76561198067040444,413,7,2,0.25,1,0.0666666666666666,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,0,10,0,0,10,1,7,6.883333333333334,0.16279069767441862,0.023649980288247257,Normal,Normal
76561199032279097,2979,38,8,1.0,14,0.9333333333333332,4,0.6666666666666666,4,1.0,4,0.8,4,0.8,600,5000,500,25,10,50,28,140,49.65,0.8837209302325582,0.01779901168609787,Slow,Normal
76561197972616894,4254,16,5,0.625,3,0.2,2,0.3333333333333333,2,0.5,2,0.4,2,0.4,180,50,100,0,0,10,7,28,70.9,0.37209302325581395,0.00524813855078372,Normal,Normal
76561198089139675,153124,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,2552.0666666666666,1.0,0.0003918392936442131,Slow,Normal
76561198441849452,18300,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,305.0,1.0,0.0032786885245794143,Slow,Normal
76561197979803978,474,12,4,0.5,2,0.1333333333333333,1,0.1666666666666666,1,0.25,2,0.4,2,0.4,180,50,10,0,0,10,1,28,7.9,0.27906976744186046,0.03532528701348547,Normal,Effective
76561197998949214,7315,34,7,0.875,11,0.7333333333333333,5,0.8333333333333334,3,0.75,5,1.0,3,0.6,600,1500,2500,1,10,250,14,300,121.91666666666667,0.7906976744186046,0.006485558505089151,Slow,Normal
76561197982617834,170,10,4,0.5,1,0.0666666666666666,1,0.1666666666666666,1,0.25,2,0.4,1,0.2,60,0,10,0,0,10,1,28,2.8333333333333335,0.23255813953488372,0.08207934333628389,Normal,Effective
76561198050890851,547,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.116666666666667,0.0,0.0,Normal,Slow
76561198093999461,251,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.183333333333334,0.0,0.0,Normal,Slow
76561197991757040,17518,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,291.96666666666664,1.0,0.003425048521508991,Slow,Normal
76561198041891495,168,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.8,0.0,0.0,Normal,Slow
76561199139776481,11606,8,0,0.0,6,0.4,1,0.1666666666666666,0,0.0,1,0.2,0,0.0,0,0,10,0,10,10,0,7,193.43333333333334,0.18604651162790697,0.0009618120539045933,Normal,Normal
76561197961864608,11417,38,8,1.0,12,0.8,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,2500,5,10,250,28,300,190.28333333333333,0.8837209302325582,0.0046442371738350564,Slow,Normal
76561198338219143,4523,29,5,0.625,10,0.6666666666666666,3,0.5,3,0.75,4,0.8,4,0.8,1680,50,500,0,10,50,14,140,75.38333333333334,0.6744186046511628,0.008946521396978326,Slow,Normal
76561198126267465,11157,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,185.95,1.0,0.005377789728392699,Slow,Normal
76561197993312863,151,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.5166666666666666,0.0,0.0,Normal,Slow
76561198112672661,165,3,2,0.25,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,2.75,0.06976744186046512,0.025369978849125504,Normal,Normal
76561198096609152,709,17,6,0.75,3,0.2,2,0.3333333333333333,1,0.25,3,0.6,2,0.4,180,1500,100,0,0,50,1,70,11.816666666666666,0.3953488372093023,0.03345688325888678,Normal,Effective
76561198991688065,315,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,5.25,1.0,0.1904761904399093,Effective,Effective
76561197964134665,7609,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,126.81666666666666,1.0,0.007885398869697316,Slow,Normal
76561198350679649,3197,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,53.28333333333333,0.0,0.0,Normal,Slow
76561197996943649,16157,30,8,1.0,7,0.4666666666666667,3,0.5,4,1.0,4,0.8,4,0.8,1680,5000,2500,0,0,250,28,140,269.28333333333336,0.6976744186046512,0.002590856292388662,Slow,Normal
76561199383273506,3612,25,7,0.875,6,0.4,4,0.6666666666666666,3,0.75,2,0.4,3,0.6,600,1500,500,0,4,250,14,28,60.2,0.5813953488372093,0.009657730046969296,Slow,Normal
76561199149568784,16140,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,269.0,1.0,0.0037174721189452884,Slow,Normal
76561197960643486,479,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.983333333333333,0.0,0.0,Normal,Slow
76561198025038660,3951,27,4,0.5,9,0.6,3,0.5,2,0.5,4,0.8,5,1.0,1680,500,500,1,6,50,7,140,65.85,0.627906976744186,0.00953541346597799,Slow,Normal
76561198046621479,143,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.3833333333333333,0.0,0.0,Normal,Slow
76561197970812258,5189,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,86.48333333333333,1.0,0.011562921564715016,Slow,Normal
76561198025223542,572,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.533333333333333,0.0,0.0,Normal,Slow
76561198029262157,3564,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,59.4,1.0,0.01683501683473342,Slow,Normal
76561198024038675,258,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.3,0.0,0.0,Normal,Slow
76561197997788394,8712,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,145.2,1.0,0.0068870523415503655,Slow,Normal
76561198125238941,181,5,1,0.125,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1000,0,0,3.0166666666666666,0.11627906976744186,0.038545547976429714,Normal,Effective
76561198136969425,158,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.6333333333333333,0.0,0.0,Normal,Slow
76561198078497262,6364,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,106.06666666666666,1.0,0.00942803268375775,Slow,Normal
76561198274950775,866,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,14.433333333333334,1.0,0.06928406466032674,Slow,Effective
76561198039417534,188,7,5,0.625,0,0.0,2,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,50,0,0,0,10,0,0,3.1333333333333333,0.16279069767441862,0.05195447796461621,Normal,Effective
76561198041625770,2846,21,5,0.625,5,0.3333333333333333,2,0.3333333333333333,3,0.75,3,0.6,3,0.6,600,50,500,0,0,50,14,70,47.43333333333333,0.4883720930232558,0.010295968229366688,Slow,Normal
76561198028922089,2803,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,46.71666666666667,1.0,0.021405636817237127,Slow,Normal
76561198118069340,2016,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,33.6,1.0,0.029761904761018993,Slow,Normal
76561197967055456,9576,40,7,0.875,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,1500,2500,25,10,250,28,300,159.6,0.9302325581395349,0.005828524800336506,Slow,Normal
76561198004859223,419,2,1,0.125,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.983333333333333,0.046511627906976744,0.006660376310307833,Normal,Normal
76561198002555892,611,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.183333333333334,0.0,0.0,Normal,Slow
76561197979911851,387,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.45,0.0,0.0,Normal,Slow
76561198878464160,311,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,5.183333333333334,1.0,0.1929260449788567,Effective,Effective
76561198101049562,604,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.066666666666666,0.0,0.0,Normal,Slow
76561198073789253,246,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.1,0.0,0.0,Normal,Slow
76561198162235689,688,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,11.466666666666667,1.0,0.08720930231797593,Slow,Effective
76561198087088306,7904,29,7,0.875,8,0.5333333333333333,4,0.6666666666666666,4,1.0,3,0.6,3,0.6,600,1500,2500,0,6,250,28,70,131.73333333333332,0.6744186046511628,0.005119574427981098,Slow,Normal
76561198333940820,416,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.933333333333334,0.0,0.0,Normal,Slow
76561197991361144,914,14,6,0.75,3,0.2,2,0.3333333333333333,2,0.5,1,0.2,0,0.0,0,500,10,1,0,10,7,7,15.233333333333333,0.32558139534883723,0.02137295811777665,Normal,Normal
76561198098080821,1944,21,5,0.625,8,0.5333333333333333,2,0.3333333333333333,1,0.25,2,0.4,3,0.6,600,50,500,0,10,50,1,28,32.4,0.4883720930232558,0.015073212747166132,Slow,Normal
76561198043898087,522,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.7,0.0,0.0,Normal,Slow
76561197972542742,159,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.65,0.0,0.0,Normal,Slow
76561198039198161,7408,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,123.46666666666667,1.0,0.008099352051770254,Slow,Normal
76561198121398682,600,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.0,0.0,0.0,Normal,Slow
76561198030273896,2635,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,43.916666666666664,0.0,0.0,Normal,Slow
76561198027904347,3928,19,6,0.75,6,0.4,3,0.5,1,0.25,3,0.6,0,0.0,0,1500,100,0,10,50,1,70,65.46666666666667,0.4418604651162791,0.006749396106561043,Normal,Normal
76561198016344025,742,13,5,0.625,2,0.1333333333333333,1,0.1666666666666666,1,0.25,2,0.4,2,0.4,180,50,10,0,0,10,1,28,12.366666666666667,0.3023255813953488,0.02444681250977644,Normal,Normal
76561198043720348,8449,40,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,600,5000,2500,25,10,250,28,140,140.81666666666666,0.9302325581395349,0.006605983369389956,Slow,Normal
76561198095241695,381,8,5,0.625,1,0.0666666666666666,0,0.0,0,0.0,1,0.2,1,0.2,60,50,10,0,0,0,0,7,6.35,0.18604651162790697,0.029298663243875325,Normal,Normal
76561199182283731,1209,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,20.15,1.0,0.04962779156081252,Slow,Effective
76561198007802153,579,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.65,0.0,0.0,Normal,Slow
76561197985000161,423,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.05,0.0,0.0,Normal,Slow
76561198020051378,455,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.583333333333333,0.0,0.0,Normal,Slow
76561198061023307,7343,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,122.38333333333334,1.0,0.008171047255823197,Slow,Normal
76561197985269540,167,6,5,0.625,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,500,0,0,0,0,1,0,2.783333333333333,0.13953488372093023,0.05013229353441842,Normal,Effective
76561198015904504,421,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.016666666666667,0.0,0.0,Normal,Slow
76561198097498028,253,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,4.216666666666667,1.0,0.23715415014138636,Effective,Effective
76561198025257831,485,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.083333333333334,0.0,0.0,Normal,Slow
76561197991991520,502,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.366666666666667,0.0,0.0,Normal,Slow
76561198137376448,400,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.666666666666667,0.0,0.0,Normal,Slow
76561198280830500,319,13,5,0.625,4,0.2666666666666666,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7,5.316666666666666,0.3023255813953488,0.05686374570629813,Normal,Effective
76561197980206308,611,4,1,0.125,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,10.183333333333334,0.09302325581395349,0.009134853270522289,Normal,Normal
76561198046242117,312,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.2,0.0,0.0,Normal,Slow
76561198058781656,1335,21,7,0.875,5,0.3333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,60,1500,100,0,0,50,14,28,22.25,0.4883720930232558,0.021949307550620516,Slow,Normal
76561198056047449,12517,29,8,1.0,6,0.4,5,0.8333333333333334,3,0.75,3,0.6,4,0.8,600,5000,500,0,4,250,14,70,208.61666666666667,0.6744186046511628,0.0032328126770692495,Slow,Normal
76561198045737785,532,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.866666666666667,0.0,0.0,Normal,Slow
76561198438963871,4543,25,6,0.75,6,0.4,3,0.5,4,1.0,4,0.8,2,0.4,180,500,500,0,4,250,28,140,75.71666666666667,0.5813953488372093,0.007678565029665825,Slow,Normal
76561197979084213,551,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,9.183333333333334,0.09302325581395349,0.010129574134717666,Normal,Normal
76561197961621019,282,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.7,0.0,0.0,Normal,Slow
76561197993745077,124,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.066666666666667,0.0,0.0,Normal,Slow
76561197995594353,497,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.283333333333333,0.0,0.0,Normal,Slow
76561198068270261,29105,38,8,1.0,10,0.6666666666666666,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300,485.0833333333333,0.8837209302325582,0.0018217919881066548,Slow,Normal
76561197996741382,36028,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,600.4666666666667,1.0,0.0016653713778144797,Slow,Normal
76561198102339835,651,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,10.85,0.13953488372093023,0.012860357945444227,Normal,Normal
76561198002839561,163,4,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.716666666666667,0.09302325581395349,0.03424168924406569,Normal,Effective
76561198066148879,399,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.65,0.0,0.0,Normal,Slow
76561198036468361,6009,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,100.15,1.0,0.009985022466200848,Slow,Normal
76561198003093454,3375,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,56.25,0.0,0.0,Normal,Slow
76561198021536460,3429,28,5,0.625,8,0.5333333333333333,4,0.6666666666666666,3,0.75,4,0.8,4,0.8,600,500,500,0,10,50,14,140,57.15,0.6511627906976745,0.011393924596435356,Slow,Normal
76561197973883957,340,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.666666666666667,0.0,0.0,Normal,Slow
76561197978114813,2068,22,6,0.75,8,0.5333333333333333,3,0.5,1,0.25,2,0.4,2,0.4,180,500,500,0,10,50,1,28,34.46666666666667,0.5116279069767442,0.014844136565625728,Slow,Normal
76561198273331891,893,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,14.883333333333333,0.0,0.0,Normal,Slow
76561198143892061,5832,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,97.2,1.0,0.010288065843515555,Slow,Normal
76561198019078835,335,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.583333333333333,0.0,0.0,Normal,Slow
76561198352269269,2458,39,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,500,5,10,1000,28,300,40.96666666666667,0.9069767441860465,0.022139383502780483,Slow,Normal
