steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,efficiency_score,playtime_hours,engagement,achievement_efficiency,log_playtime,achievement_per_hour,player_segment
76561198257422651,75,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0133333333333333,1.25,Casual (<4h),0.8,0.8109302162163288,0.013331555792560991,Casual Explorers
76561198104557457,469,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.816666666666666,Regular (4-8h),0.0,2.1766438696361985,0.0,Casual Explorers
76561198018148205,177,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.95,Casual (<4h),0.0,1.3737155789130306,0.0,Casual Explorers
76561197963040896,664,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11.066666666666666,Dedicated (8-20h),0.0,2.4904468301636156,0.0,Casual Explorers
76561198081293192,2008,17,6,0.75,4,0.2666666666666666,2,0.3333333333333333,2,0.5,2,0.4,1,0.2,0.0084661354581673,33.46666666666667,Hardcore (>20h),0.5079681274900398,3.539992673406219,0.008466093296348126,Non-Achievers
76561197989807190,435,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.25,Regular (4-8h),0.0,2.1102132003465894,0.0,Casual Explorers
76561198016649670,163,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.716666666666667,Casual (<4h),0.0,1.3128272092380182,0.0,Casual Explorers
76561198019078835,335,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.583333333333333,Regular (4-8h),0.0,1.8845412026790211,0.0,Casual Explorers
76561198024546321,435,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.25,Regular (4-8h),0.0,2.1102132003465894,0.0,Casual Explorers
76561198347518030,510,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.5,Dedicated (8-20h),0.0,2.2512917986064953,0.0,Casual Explorers
76561197960436666,421,9,5,0.625,2,0.1333333333333333,0,0.0,1,0.25,1,0.2,0,0.0,0.0213776722090261,7.016666666666667,Regular (4-8h),1.2826603325415677,2.0815227078836607,0.02137716443789934,Casual Explorers
76561197972436190,187,8,4,0.5,1,0.0666666666666666,1,0.1666666666666666,0,0.0,1,0.2,1,0.2,0.0427807486631016,3.1166666666666667,Casual (<4h),2.5668449197860963,1.4150437744058766,0.042778461044863915,Casual Explorers
76561198000667675,228,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.8,Casual (<4h),0.0,1.5686159179138452,0.0,Casual Explorers
76561198041080728,997,18,5,0.625,4,0.2666666666666666,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,0.0180541624874623,16.616666666666667,Dedicated (8-20h),1.083249749247743,2.868845423648137,0.018053981404399153,Non-Achievers
76561197993881753,832,30,7,0.875,10,0.6666666666666666,3,0.5,2,0.5,5,1.0,3,0.6,0.0360576923076923,13.866666666666667,Dedicated (8-20h),2.1634615384615383,2.699121570357909,0.03605725892717636,Non-Achievers
76561197995138062,142,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.3666666666666667,Casual (<4h),0.0,1.213923135179104,0.0,Casual Explorers
76561198091577049,5224,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0082312404287901,87.06666666666666,Hardcore (>20h),0.49387442572741197,4.478094103420116,0.008231224672234548,Deep Engagers
76561198045195189,55,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.9166666666666666,Casual (<4h),0.0,0.6505875661411493,0.0,Casual Explorers
76561198291929988,632,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.533333333333333,Dedicated (8-20h),0.0,2.445241393395569,0.0,Casual Explorers
76561198005601881,369,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.15,Regular (4-8h),0.0,1.9671123567059163,0.0,Casual Explorers
76561198121767373,396,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.6,Regular (4-8h),0.0,2.028148247292285,0.0,Casual Explorers
76561198430643843,223,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1928251121076233,3.716666666666667,Casual (<4h),11.569506726457398,1.551102335421137,0.19281646562934399,Efficient Achievers
76561198025445358,391,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.516666666666667,Regular (4-8h),0.0,2.0171227772805778,0.0,Casual Explorers
76561198258479693,224,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1919642857142857,3.7333333333333334,Casual (<4h),11.517857142857142,1.5546296759391054,0.19195571626266686,Efficient Achievers
76561198141336830,193,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.2227979274611398,3.216666666666667,Casual (<4h),13.367875647668393,1.4390449265054195,0.22278638412517487,Efficient Achievers
76561197999807713,3395,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0126656848306332,56.583333333333336,Hardcore (>20h),0.759941089837997,4.053233173979669,0.012665647523865908,Deep Engagers
76561198118604647,403,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.716666666666667,Regular (4-8h),0.0,2.0433824918641332,0.0,Casual Explorers
76561198063952731,2966,19,7,0.875,2,0.1333333333333333,4,0.6666666666666666,1,0.25,2,0.4,3,0.6,0.0064059339177343,49.43333333333333,Hardcore (>20h),0.38435603506405935,3.9206523321262003,0.006405912319918004,Deep Engagers
76561198859876894,841,15,3,0.375,2,0.1333333333333333,3,0.5,3,0.75,2,0.4,2,0.4,0.0178359096313912,14.016666666666667,Dedicated (8-20h),1.070154577883472,2.7091606953862373,0.017835697554131343,Casual Explorers
76561198308478763,1769,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0243075183719615,29.483333333333334,Hardcore (>20h),1.4584511023176936,3.417180086168765,0.024307380964494266,Non-Achievers
76561197988262272,602,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.033333333333333,Dedicated (8-20h),0.0,2.4009209937149074,0.0,Casual Explorers
76561197992700592,2076,13,4,0.5,3,0.2,2,0.3333333333333333,2,0.5,1,0.2,1,0.2,0.00626204238921,34.6,Hardcore (>20h),0.37572254335260113,3.572345637857985,0.0062620122253746364,Non-Achievers
76561198059515974,2416,24,7,0.875,4,0.2666666666666666,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,0.009933774834437,40.266666666666666,Hardcore (>20h),0.5960264900662252,3.720055071582386,0.009933733717989578,Non-Achievers
76561198012393379,2082,2,0,0.0,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0.0009606147934678,34.7,Hardcore (>20h),0.05763688760806916,3.5751506887855933,0.000960610179586073,Casual Explorers
76561198023692991,547,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.116666666666667,Dedicated (8-20h),0.0,2.3141842288373975,0.0,Casual Explorers
76561198062600893,4091,18,6,0.75,4,0.2666666666666666,3,0.5,1,0.25,4,0.8,0,0.0,0.004399902224395,68.18333333333334,Hardcore (>20h),0.2639941334637008,4.236759985830938,0.004399891469343756,Deep Engagers
76561198027112798,96,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.03125,1.6,Casual (<4h),1.875,0.9555114450274363,0.03124674513071555,Casual Explorers
76561198036891788,1478,30,8,1.0,9,0.6,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,0.020297699594046,24.633333333333333,Hardcore (>20h),1.2178619756427604,3.2438935878434885,0.02029756226277224,Non-Achievers
76561198070644433,3584,23,4,0.5,5,0.3333333333333333,3,0.5,4,1.0,5,1.0,2,0.4,0.0064174107142857,59.733333333333334,Hardcore (>20h),0.38504464285714285,4.106492696157749,0.006417392808613815,Deep Engagers
76561197991231880,319,10,3,0.375,3,0.2,1,0.1666666666666666,3,0.75,0,0.0,0,0.0,0.0313479623824451,5.316666666666666,Regular (4-8h),1.8808777429467085,1.8431916428603257,0.03134697971850412,Casual Explorers
76561198060563982,156,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.6,Casual (<4h),0.0,1.2809338454620642,0.0,Casual Explorers
76561198314442358,889,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0483689538807649,14.816666666666666,Dedicated (8-20h),2.9021372328458943,2.7610642363878273,0.04836840980416418,Non-Achievers
76561197998666522,205,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.4166666666666665,Casual (<4h),0.0,1.4853852637641214,0.0,Casual Explorers
76561198062901118,455,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.583333333333333,Regular (4-8h),0.0,2.1498223384416355,0.0,Casual Explorers
76561198061449064,388,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1108247422680412,6.466666666666667,Regular (4-8h),6.649484536082474,2.0104486701928845,0.11082188603386511,Efficient Achievers
76561198081961727,286,5,2,0.25,1,0.0666666666666666,0,0.0,1,0.25,1,0.2,0,0.0,0.0174825174825174,4.766666666666667,Regular (4-8h),1.048951048951049,1.7520942128356236,0.017481906227054998,Casual Explorers
76561197971115174,576,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.6,Dedicated (8-20h),0.0,2.3608540011180215,0.0,Casual Explorers
76561198262904340,243,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.05,Casual (<4h),0.0,1.6193882432872684,0.0,Casual Explorers
76561198046743901,1160,15,5,0.625,4,0.2666666666666666,1,0.1666666666666666,3,0.75,1,0.2,1,0.2,0.0129310344827586,19.333333333333332,Dedicated (8-20h),0.7758620689655172,3.0122615755052013,0.012930923009284404,Casual Explorers
76561198004842665,681,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11.35,Dedicated (8-20h),0.0,2.513656063073986,0.0,Casual Explorers
76561198041506271,1371,16,7,0.875,4,0.2666666666666666,1,0.1666666666666666,1,0.25,1,0.2,2,0.4,0.011670313639679,22.85,Hardcore (>20h),0.700218818380744,3.1717842173343502,0.011670228517662161,Non-Achievers
76561198090812798,643,7,3,0.375,3,0.2,0,0.0,1,0.25,0,0.0,0,0.0,0.0108864696734059,10.716666666666667,Dedicated (8-20h),0.6531881804043546,2.461012329588564,0.010886300368579026,Casual Explorers
76561198078103345,96,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.0625,1.6,Casual (<4h),3.75,0.9555114450274363,0.0624934902614311,Casual Explorers
76561198808556952,298,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1442953020134228,4.966666666666667,Regular (4-8h),8.657718120805368,1.7861884241785997,0.14429046005167612,Efficient Achievers
76561198200501842,1985,22,4,0.5,5,0.3333333333333333,2,0.3333333333333333,3,0.75,5,1.0,3,0.6,0.0110831234256926,33.083333333333336,Hardcore (>20h),0.6649874055415617,3.5288085062548014,0.011083067591599036,Non-Achievers
76561198067261759,536,4,2,0.25,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0.0074626865671641,8.933333333333334,Dedicated (8-20h),0.44776119402985076,2.295896104843249,0.0074625473405346915,Casual Explorers
76561197979718121,1050,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,17.5,Dedicated (8-20h),0.0,2.917770732084279,0.0,Casual Explorers
76561197964473408,473,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.883333333333334,Regular (4-8h),0.0,2.184176861943744,0.0,Casual Explorers
76561199198032723,297,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.1447811447811448,4.95,Regular (4-8h),8.686868686868687,1.7833912195575383,0.1447762701592539,Efficient Achievers
76561198045407759,2883,34,8,1.0,8,0.5333333333333333,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,0.0117932708983697,48.05,Hardcore (>20h),0.7075962539021853,3.892840186011372,0.011793229992265028,Deep Engagers
76561198006697906,649,5,2,0.25,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.0077041602465331,10.816666666666666,Dedicated (8-20h),0.4622496147919877,2.4695109643100266,0.007704041540191985,Casual Explorers
76561198085529088,131,2,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.015267175572519,2.183333333333333,Casual (<4h),0.9160305343511451,1.157928865824529,0.015266010228226854,Casual Explorers
76561199055203334,354,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.9,Regular (4-8h),0.0,1.9315214116032138,0.0,Casual Explorers
76561198064410530,370,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.166666666666667,Regular (4-8h),0.0,1.9694406464655074,0.0,Casual Explorers
76561198042978992,515,9,2,0.25,2,0.1333333333333333,1,0.1666666666666666,2,0.5,1,0.2,1,0.2,0.0174757281553398,8.583333333333334,Dedicated (8-20h),1.0485436893203883,2.26002547857525,0.01747538882740141,Casual Explorers
76561198029028690,51,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.85,Casual (<4h),0.0,0.6151856390902335,0.0,Casual Explorers
76561198035201897,515,12,4,0.5,3,0.2,2,0.3333333333333333,2,0.5,1,0.2,0,0.0,0.0233009708737864,8.583333333333334,Dedicated (8-20h),1.3980582524271843,2.26002547857525,0.023300518436535213,Casual Explorers
76561197966873544,699,9,4,0.5,1,0.0666666666666666,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,0.0128755364806866,11.65,Dedicated (8-20h),0.7725321888412017,2.5376572151735295,0.012875352283944435,Casual Explorers
76561198021940873,157,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.6166666666666667,Casual (<4h),0.0,1.2855527913183589,0.0,Casual Explorers
76561198060934212,3579,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,59.65,Hardcore (>20h),0.0,4.105119635390059,0.0,Deep Engagers
76561198042619229,333,5,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0.015015015015015,5.55,Regular (4-8h),0.9009009009009009,1.8794650496471605,0.015014564127203388,Casual Explorers
76561199147591258,215,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.2,3.5833333333333335,Casual (<4h),12.0,1.5224265354444706,0.1999906981070648,Efficient Achievers
76561198051675786,600,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.0,Dedicated (8-20h),0.0,2.3978952727983707,0.0,Casual Explorers
76561197971237499,553,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.216666666666667,Dedicated (8-20h),0.0,2.3240203737141107,0.0,Casual Explorers
76561198090664778,2834,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,47.233333333333334,Hardcore (>20h),0.0,3.8760503449693284,0.0,Casual Explorers
76561197993397600,1578,17,4,0.5,4,0.2666666666666666,2,0.3333333333333333,1,0.25,3,0.6,3,0.6,0.0107731305449936,26.3,Hardcore (>20h),0.6463878326996197,3.3068867021909143,0.010773062274637042,Non-Achievers
76561198089801281,219,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.65,Casual (<4h),0.0,1.536867219599265,0.0,Casual Explorers
76561198035422338,688,9,5,0.625,1,0.0666666666666666,1,0.1666666666666666,1,0.25,1,0.2,0,0.0,0.0130813953488372,11.466666666666667,Dedicated (8-20h),0.7848837209302325,2.5230584157523768,0.013081205215040479,Casual Explorers
76561198093579202,423,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.05,Regular (4-8h),0.0,2.085672091430472,0.0,Casual Explorers
76561198013205483,431,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.183333333333334,Regular (4-8h),0.0,2.10209956557242,0.0,Casual Explorers
76561198056893819,88,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0.0454545454545454,1.4666666666666666,Casual (<4h),2.7272727272727275,0.9028677115420143,0.04544938075218725,Casual Explorers
76561198121733143,353,13,5,0.625,3,0.2,1,0.1666666666666666,2,0.5,1,0.2,1,0.2,0.036827195467422,5.883333333333334,Regular (4-8h),2.2096317280453257,1.929103030738932,0.036826152233647776,Casual Explorers
76561198026840458,1453,19,7,0.875,5,0.3333333333333333,2,0.3333333333333333,2,0.5,1,0.2,2,0.4,0.0130763936682725,24.216666666666665,Hardcore (>20h),0.7845836200963524,3.227505151566255,0.013076303673064879,Non-Achievers
76561198081301799,1003,15,6,0.75,4,0.2666666666666666,2,0.3333333333333333,1,0.25,2,0.4,0,0.0,0.0149551345962113,16.716666666666665,Dedicated (8-20h),0.897308075772682,2.8745058161198473,0.014954985493664072,Casual Explorers
76561198010181228,174,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.9,Casual (<4h),0.0,1.3609765531356006,0.0,Casual Explorers
76561197962545891,592,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.866666666666667,Dedicated (8-20h),0.0,2.3856999997045523,0.0,Casual Explorers
76561198028015677,163,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.716666666666667,Casual (<4h),0.0,1.3128272092380182,0.0,Casual Explorers
76561198038939593,4579,29,7,0.875,11,0.7333333333333333,3,0.5,4,1.0,2,0.4,2,0.4,0.0063332605372352,76.31666666666666,Hardcore (>20h),0.37999563223411226,4.347909542529643,0.006333246706165743,Deep Engagers
76561198308952236,1260,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0341269841269841,21.0,Hardcore (>20h),2.0476190476190474,3.091042453358316,0.03412671328005333,Non-Achievers
76561197968671893,219,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.65,Casual (<4h),0.0,1.536867219599265,0.0,Casual Explorers
76561198097690532,220,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.6666666666666665,Casual (<4h),0.0,1.5404450409471488,0.0,Casual Explorers
76561198263784049,198,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.3,Casual (<4h),0.0,1.4586150226995167,0.0,Casual Explorers
76561198027740459,4899,27,8,1.0,8,0.5333333333333333,3,0.5,2,0.5,2,0.4,4,0.8,0.0055113288426209,81.65,Hardcore (>20h),0.3306797305572566,4.4146148242670336,0.005511317592738124,Deep Engagers
76561198282411763,4481,19,5,0.625,4,0.2666666666666666,4,0.6666666666666666,4,1.0,1,0.2,1,0.2,0.0042401249721044,74.68333333333334,Hardcore (>20h),0.25440749832626647,4.326557968875851,0.0042401155096730425,Deep Engagers
76561197996707987,528,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.8,Dedicated (8-20h),0.0,2.2823823856765264,0.0,Casual Explorers
76561197965964690,375,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.25,Regular (4-8h),0.0,1.9810014688665833,0.0,Casual Explorers
76561198019521530,4473,24,6,0.75,6,0.4,5,0.8333333333333334,2,0.5,2,0.4,3,0.6,0.005365526492287,74.55,Hardcore (>20h),0.32193158953722334,4.3247946887187485,0.005365514496949482,Deep Engagers
76561198143142509,855,18,5,0.625,6,0.4,3,0.5,1,0.25,1,0.2,2,0.4,0.0210526315789473,14.25,Dedicated (8-20h),1.263157894736842,2.7245795030534206,0.021052385352218102,Non-Achievers
76561198043996154,394,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.566666666666666,Regular (4-8h),0.0,2.0237526358192475,0.0,Casual Explorers
76561197993215917,473,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.883333333333334,Regular (4-8h),0.0,2.184176861943744,0.0,Casual Explorers
76561198128785478,800,26,5,0.625,10,0.6666666666666666,4,0.6666666666666666,0,0.0,3,0.6,4,0.8,0.0325,13.333333333333334,Dedicated (8-20h),1.95,2.662587827025453,0.03249959375507806,Non-Achievers
76561198024823934,897,17,6,0.75,3,0.2,1,0.1666666666666666,2,0.5,3,0.6,2,0.4,0.0189520624303233,14.95,Dedicated (8-20h),1.1371237458193981,2.7694588292308535,0.018951851149931438,Casual Explorers
76561198133372348,143,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.0419580419580419,2.3833333333333333,Casual (<4h),2.5174825174825175,1.2188614168196867,0.041955108034403193,Casual Explorers
76561198031919117,450,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0.0133333333333333,7.5,Regular (4-8h),0.8,2.1400661634962708,0.013333037043621253,Casual Explorers
76561198002874064,447,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.45,Regular (4-8h),0.0,2.1341664413690826,0.0,Casual Explorers
76561198002399439,2481,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0173317210802095,41.35,Hardcore (>20h),1.0399032648125754,3.7459684210980635,0.01733165122268753,Non-Achievers
76561198078178103,586,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.766666666666667,Dedicated (8-20h),0.0,2.3764549415605014,0.0,Casual Explorers
76561198142797852,3160,26,6,0.75,6,0.4,3,0.5,4,1.0,3,0.6,4,0.8,0.0082278481012658,52.666666666666664,Hardcore (>20h),0.4936708860759494,3.982792076316353,0.008227822063854228,Deep Engagers
76561198046206792,520,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0826923076923076,8.666666666666666,Dedicated (8-20h),4.961538461538462,2.268683541318364,0.08269071748620219,Non-Achievers
76561198000257885,647,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.783333333333333,Dedicated (8-20h),0.0,2.4666861036744723,0.0,Casual Explorers
76561198112009549,332,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0.0150602409638554,5.533333333333333,Regular (4-8h),0.9036144578313253,1.8769172775683618,0.015059787355802537,Casual Explorers
76561198136277601,309,23,8,1.0,8,0.5333333333333333,1,0.1666666666666666,2,0.5,2,0.4,2,0.4,0.0744336569579288,5.15,Regular (4-8h),4.466019417475728,1.8164520818184267,0.07443124817967056,Non-Achievers
76561198039031102,79,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.3166666666666667,Casual (<4h),0.0,0.8401293709085911,0.0,Casual Explorers
76561198039406214,454,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,7.566666666666666,Regular (4-8h),0.0,2.147878703233064,0.0,Casual Explorers
76561198320249287,248,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0.0201612903225806,4.133333333333334,Casual (<4h),1.2096774193548385,1.6357552207514738,0.020160477400104834,Casual Explorers
76561198077644112,581,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.683333333333334,Dedicated (8-20h),0.0,2.3686848946985695,0.0,Casual Explorers
76561198201155765,570,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.075438596491228,9.5,Dedicated (8-20h),4.526315789473684,2.3513752571634776,0.07543727303029772,Non-Achievers
76561199004069906,602,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.033333333333333,Dedicated (8-20h),0.0,2.4009209937149074,0.0,Casual Explorers
76561198821331009,4157,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0103439980755352,69.28333333333333,Hardcore (>20h),0.6206398845321145,4.252534691524459,0.010343973192270406,Deep Engagers
76561198273926288,1881,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0228601807549175,31.35,Hardcore (>20h),1.3716108452950557,3.4766140209469096,0.022860059223502267,Non-Achievers
76561197963394136,2107,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0204081632653061,35.11666666666667,Hardcore (>20h),1.2244897959183674,3.5867544393142583,0.020408066406898875,Non-Achievers
76561197979934386,1485,18,6,0.75,4,0.2666666666666666,2,0.3333333333333333,2,0.5,2,0.4,2,0.4,0.0121212121212121,24.75,Hardcore (>20h),0.7272727272727273,3.248434627109745,0.012121130497437727,Non-Achievers
76561197987340453,598,11,2,0.25,3,0.2,2,0.3333333333333333,3,0.75,0,0.0,1,0.2,0.0183946488294314,9.966666666666667,Dedicated (8-20h),1.1036789297658862,2.3948603691032164,0.018394341231751977,Casual Explorers
76561198063392506,343,12,3,0.375,2,0.1333333333333333,2,0.3333333333333333,3,0.75,1,0.2,1,0.2,0.0349854227405247,5.716666666666667,Regular (4-8h),2.0991253644314867,1.9045919997245824,0.03498440278709076,Casual Explorers
76561199010174438,1465,17,6,0.75,4,0.2666666666666666,2,0.3333333333333333,1,0.25,1,0.2,3,0.6,0.0116040955631399,24.416666666666668,Hardcore (>20h),0.6962457337883958,3.2354051268194115,0.011604016354837168,Non-Achievers
76561199246239668,201,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.35,Casual (<4h),0.0,1.4701758451005928,0.0,Casual Explorers
76561198019020335,283,10,4,0.5,2,0.1333333333333333,2,0.3333333333333333,2,0.5,0,0.0,0,0.0,0.0353356890459364,4.716666666666667,Regular (4-8h),2.1201413427561837,1.7433858849438393,0.03533444047913501,Casual Explorers
76561198024812661,1189,17,6,0.75,3,0.2,2,0.3333333333333333,3,0.75,1,0.2,2,0.4,0.0142977291841883,19.816666666666666,Dedicated (8-20h),0.8578637510513036,3.035753947903477,0.014297608935164548,Non-Achievers
76561197983524304,206,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.433333333333333,Casual (<4h),0.0,1.4891517465595983,0.0,Casual Explorers
76561198095807119,3519,35,7,0.875,13,0.8666666666666667,3,0.5,4,1.0,5,1.0,3,0.6,0.0099460073884626,58.65,Hardcore (>20h),0.5967604433077579,4.0884941485439255,0.009945979124810671,Deep Engagers
76561199023324482,190,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.2263157894736842,3.1666666666666665,Casual (<4h),13.578947368421053,1.4271163556401456,0.22630387874322405,Efficient Achievers
76561198025670883,1159,18,5,0.625,4,0.2666666666666666,2,0.3333333333333333,2,0.5,3,0.6,2,0.4,0.0155306298533218,19.316666666666666,Dedicated (8-20h),0.9318377911993098,3.011441567259171,0.015530495854220413,Non-Achievers
76561198060639097,130,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.1666666666666665,Casual (<4h),0.0,1.1526795099383853,0.0,Casual Explorers
76561199200862532,2083,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,0.0206433029284685,34.71666666666667,Hardcore (>20h),1.2385981757081133,3.5756174332514763,0.020643203825233675,Non-Achievers
