steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level
76561198096609152,709,17,6,0.75,3,0.2,2,0.3333333333333333,1,0.25,3,0.6,2,0.4,180,1500,100,0,0,50,1,70
76561198991688065,315,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197964134665,7609,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198350679649,3197,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197996943649,16157,30,8,1.0,7,0.4666666666666667,3,0.5,4,1.0,4,0.8,4,0.8,1680,5000,2500,0,0,250,28,140
76561199383273506,3612,25,7,0.875,6,0.4,4,0.6666666666666666,3,0.75,2,0.4,3,0.6,600,1500,500,0,4,250,14,28
76561199149568784,16140,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197960643486,479,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198025038660,3951,27,4,0.5,9,0.6,3,0.5,2,0.5,4,0.8,5,1.0,1680,500,500,1,6,50,7,140
76561198046621479,143,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197970812258,5189,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198025223542,572,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198029262157,3564,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198024038675,258,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197997788394,8712,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198125238941,181,5,1,0.125,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1000,0,0
76561198136969425,158,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198078497262,6364,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198274950775,866,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198039417534,188,7,5,0.625,0,0.0,2,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,50,0,0,0,10,0,0
76561198041625770,2846,21,5,0.625,5,0.3333333333333333,2,0.3333333333333333,3,0.75,3,0.6,3,0.6,600,50,500,0,0,50,14,70
76561198028922089,2803,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198118069340,2016,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197967055456,9576,40,7,0.875,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,1500,2500,25,10,250,28,300
76561198004859223,419,2,1,0.125,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198002555892,611,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197979911851,387,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198878464160,311,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198101049562,604,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198073789253,246,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198162235689,688,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198087088306,7904,29,7,0.875,8,0.5333333333333333,4,0.6666666666666666,4,1.0,3,0.6,3,0.6,600,1500,2500,0,6,250,28,70
76561198333940820,416,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197991361144,914,14,6,0.75,3,0.2,2,0.3333333333333333,2,0.5,1,0.2,0,0.0,0,500,10,1,0,10,7,7
76561198098080821,1944,21,5,0.625,8,0.5333333333333333,2,0.3333333333333333,1,0.25,2,0.4,3,0.6,600,50,500,0,10,50,1,28
76561198043898087,522,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197972542742,159,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198039198161,7408,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198121398682,600,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198030273896,2635,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198027904347,3928,19,6,0.75,6,0.4,3,0.5,1,0.25,3,0.6,0,0.0,0,1500,100,0,10,50,1,70
76561198016344025,742,13,5,0.625,2,0.13333333333333333,1,0.16666666666666666,1,0.25,2,0.4,2,0.4,180,50,10,0,0,10,1,28
76561198043720348,8449,40,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,600,5000,2500,25,10,250,28,140
76561198095241695,381,8,5,0.625,1,0.06666666666666667,0,0.0,0,0.0,1,0.2,1,0.2,60,50,10,0,0,0,0,7
76561199182283731,1209,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198007802153,579,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197985000161,423,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198020051378,455,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198061023307,7343,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197985269540,167,6,5,0.625,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,500,0,0,0,0,1,0
76561198015904504,421,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198097498028,253,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198025257831,485,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197991991520,502,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198137376448,400,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198280830500,319,13,5,0.625,4,0.26666666666666666,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7
76561197980206308,611,4,1,0.125,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561198046242117,312,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198058781656,1335,21,7,0.875,5,0.3333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,60,1500,100,0,0,50,14,28
76561198056047449,12517,29,8,1.0,6,0.4,5,0.8333333333333334,3,0.75,3,0.6,4,0.8,600,5000,500,0,4,250,14,70
76561198045737785,532,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198438963871,4543,25,6,0.75,6,0.4,3,0.5,4,1.0,4,0.8,2,0.4,180,500,500,0,4,250,28,140
76561197979084213,551,4,3,0.375,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561197961621019,282,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197993745077,124,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197995594353,497,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198068270261,29105,38,8,1.0,10,0.6666666666666666,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300
76561197996741382,36028,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198102339835,651,6,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198002839561,163,4,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198066148879,399,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198036468361,6009,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198003093454,3375,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198021536460,3429,28,5,0.625,8,0.5333333333333333,4,0.6666666666666666,3,0.75,4,0.8,4,0.8,600,500,500,0,10,50,14,140
76561197973883957,340,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197978114813,2068,22,6,0.75,8,0.5333333333333333,3,0.5,1,0.25,2,0.4,2,0.4,180,500,500,0,10,50,1,28
76561198273331891,893,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198143892061,5832,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198019078835,335,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198352269269,2458,39,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,500,5,10,1000,28,300
76561197991141199,18065,34,8,1.0,8,0.5333333333333333,4,0.6666666666666666,4,1.0,5,1.0,5,1.0,1680,5000,2500,1,6,250,28,300
76561197991213990,3690,26,6,0.75,6,0.4,5,0.8333333333333334,4,1.0,3,0.6,2,0.4,180,500,2500,0,4,250,28,70
76561198150023286,222,7,4,0.5,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,1,0.2,60,0,10,0,0,0,1,0
76561198035848155,1452,21,7,0.875,6,0.4,2,0.3333333333333333,1,0.25,2,0.4,3,0.6,600,1500,500,1,0,50,1,28
76561197972436190,187,8,4,0.5,1,0.06666666666666667,1,0.16666666666666666,0,0.0,1,0.2,1,0.2,60,0,10,0,0,10,0,7
76561199090560394,381,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198046588672,1594,25,7,0.875,8,0.5333333333333333,3,0.5,2,0.5,2,0.4,3,0.6,180,1500,100,0,10,10,7,28
76561197980146038,454,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198021038522,431,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198042395850,164,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198092017683,15788,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198969624940,5566,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198014470876,18567,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561199528084889,458,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198010287383,22597,35,8,1.0,9,0.6,6,1.0,4,1.0,5,1.0,3,0.6,600,5000,2500,0,8,1000,28,300
76561198257422651,75,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198040923840,9147,34,8,1.0,10,0.6666666666666666,5,0.8333333333333334,2,0.5,5,1.0,4,0.8,1680,5000,2500,0,10,250,7,300
76561198040161412,564,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198049304391,27185,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197999392948,61432,39,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,1,10,1000,28,300
76561198016019048,451,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197995138062,142,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198083915913,1648,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198046680021,473,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197965388486,4471,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198079972348,192,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198030926535,11005,39,8,1.0,13,0.8666666666666667,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,500,25,10,250,28,300
76561198023794868,512,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198017401678,6436,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198046978149,4480,26,8,1.0,7,0.4666666666666667,3,0.5,2,0.5,3,0.6,3,0.6,600,5000,2500,1,0,250,7,70
76561197982507630,221,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197981690710,399,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198351577048,5658,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198023114147,429,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198050615194,17515,33,8,1.0,11,0.7333333333333333,4,0.6666666666666666,1,0.25,5,1.0,4,0.8,1680,5000,2500,0,10,250,1,300
76561198139084236,542,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198340310727,276,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198059395340,16567,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198051745012,440,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197991715731,1147,12,5,0.625,3,0.2,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7
76561198170269198,167,14,7,0.875,3,0.2,0,0.0,1,0.25,2,0.4,1,0.2,60,1500,10,0,0,0,1,28
76561197994164612,3176,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198000619480,12246,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197971320635,451,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197994014911,4430,31,6,0.75,10,0.6666666666666666,3,0.5,3,0.75,5,1.0,4,0.8,600,500,2500,0,8,250,14,300
76561198021125310,10196,42,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,250,28,300
76561197999726935,10509,40,7,0.875,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,1500,2500,25,10,250,28,300
76561198078361063,14666,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197997740965,415,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197972344657,7427,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198080141083,341,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198045195189,55,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198379883679,2417,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198963491346,6509,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197970761123,404,10,4,0.5,1,0.06666666666666667,2,0.3333333333333333,3,0.75,0,0.0,0,0.0,0,50,10,0,0,10,14,0
76561197979042906,11484,35,7,0.875,9,0.6,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,250,28,300
76561198041080728,997,18,5,0.625,4,0.26666666666666666,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,50,100,0,0,50,14,28
76561199444502697,134011,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198040296837,647,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198331237133,232,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198384351293,1916,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197969158018,405,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198091484468,284,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198031679484,6173,5,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,60,0,0,0,0,0,0,0
76561198078207454,75935,40,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,5,10,1000,28,300
76561198048453468,1454,23,7,0.875,5,0.3333333333333333,4,0.6666666666666666,3,0.75,3,0.6,1,0.2,60,1500,100,1,0,50,14,70
76561198030408706,8294,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198030118274,10777,40,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,1,10,1000,28,300
76561198023692991,547,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198019563370,10102,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198104557457,469,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197963040896,664,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198358116112,5980,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197989807190,435,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198347518030,510,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198024546321,435,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198063268722,73177,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198008037678,386,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198081293192,2008,17,6,0.75,4,0.26666666666666666,2,0.3333333333333333,2,0.5,2,0.4,1,0.2,60,500,100,0,0,50,7,28
76561197960436666,421,9,5,0.625,2,0.13333333333333333,0,0.0,1,0.25,1,0.2,0,0.0,0,50,10,0,0,0,1,7
76561198000667675,228,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198016649670,163,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197974783215,14925,36,8,1.0,10,0.6666666666666666,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,250,28,300
76561198091577049,5224,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197993881753,832,30,7,0.875,10,0.6666666666666666,3,0.5,2,0.5,5,1.0,3,0.6,180,1500,100,1,10,10,7,300
76561198291929988,632,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198121767373,396,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198005601881,369,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198430643843,223,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198258479693,224,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198028706134,21152,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198018148205,177,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198009108702,6129,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,4,0.8,5,1.0,1680,5000,2500,0,10,250,28,140
76561197999807713,3395,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198141336830,193,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198100398836,10081,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198118604647,403,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198042633209,6603,40,8,1.0,15,1.0,4,0.6666666666666666,4,1.0,5,1.0,4,0.8,600,5000,2500,25,10,50,28,300
76561197975567911,5698,34,7,0.875,11,0.7333333333333333,5,0.8333333333333334,3,0.75,4,0.8,4,0.8,1680,1500,2500,0,10,250,14,140
76561198308478763,1769,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198025445358,391,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197988262272,602,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198059515974,2416,24,7,0.875,4,0.26666666666666666,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,180,5000,500,0,0,50,28,70
76561198063952731,2966,19,7,0.875,2,0.13333333333333333,4,0.6666666666666666,1,0.25,2,0.4,3,0.6,600,1500,10,0,0,50,1,28
76561197992700592,2076,13,4,0.5,3,0.2,2,0.3333333333333333,2,0.5,1,0.2,1,0.2,60,50,100,0,0,50,7,7
76561198027112798,96,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198062600893,4091,18,6,0.75,4,0.26666666666666666,3,0.5,1,0.25,4,0.8,0,0.0,0,1500,500,0,4,50,1,140
76561198146593189,5598,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198036891788,1478,30,8,1.0,9,0.6,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,180,5000,500,0,10,50,28,70
76561197991231880,319,10,3,0.375,3,0.2,1,0.16666666666666666,3,0.75,0,0.0,0,0.0,0,50,10,0,0,10,14,0
76561198070644433,3584,23,4,0.5,5,0.3333333333333333,3,0.5,4,1.0,5,1.0,2,0.4,180,50,500,0,0,250,28,300
76561198060563982,156,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198004842665,681,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198262904340,243,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198314442358,889,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197998666522,205,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198081961727,286,5,2,0.25,1,0.06666666666666667,0,0.0,1,0.25,1,0.2,0,0.0,0,50,10,0,0,0,1,7
76561197971115174,576,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198061449064,388,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198044371709,9276,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198090812798,643,7,3,0.375,3,0.2,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,4,0,1,0
76561198041506271,1371,16,7,0.875,4,0.26666666666666666,1,0.16666666666666666,1,0.25,1,0.2,2,0.4,180,1500,100,0,0,10,1,7
76561198808556952,298,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198078103345,96,6,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198067261759,536,4,2,0.25,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198156021248,9161,35,8,1.0,11,0.7333333333333333,4,0.6666666666666666,4,1.0,4,0.8,4,0.8,1680,5000,2500,1,10,250,28,140
