steamid,playtime_capped,log_playtime_capped,achievement_count,is_full_completion,crafting_rank,combat_rank,exploration_rank,death_rank,leveling_rank,survival_rank,crafting_z,combat_z,exploration_z,death_z,leveling_z,survival_z,max_survive_minutes_tier,max_items_crafted_tier,max_zombies_killed_tier,max_players_killed_tier,max_fortitude_skill_tier,max_travel_distance_tier,max_death_count_tier,max_character_level_tier
76561197989544294,431.0,6.068425588244111,9,0,0.38746747614917604,0.5032523850823938,0.46856027753686036,0.4451431049436253,0.22419774501300954,0.48829141370338247,-0.36970138337631964,-0.43429746580042905,-0.5441845321686358,-0.48730982169907927,-0.9583689802707865,-0.45668848350269187,1,0,1,0,0,1,1,0
76561197992943381,1990.0,7.596392304064196,23,0,0.5899826539462273,0.6075455333911535,0.5498699045967043,0.6337814397224631,0.6112315698178664,0.6498265394622723,0.5236252565808509,0.06955460000660897,-0.14402843166453058,0.668797635953263,0.41288161032141635,0.5068281157262262,3,2,3,1,0,2,3,3
76561198084374770,186.0,5.231108616854587,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197993525512,495.0,6.206575926724928,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198002334372,410.0,6.018593214496234,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198047503544,5051.0,8.527539483470381,32,0,0.6467909800520382,0.7137901127493496,0.617736339982654,0.8356461405030355,0.6767129228100607,0.7326539462272333,0.821400803233241,0.741357354415993,0.25612766883957466,1.2468513647794344,0.8699651405188173,0.9885864153406853,4,3,4,0,4,3,4,4
76561198042052301,635.0,6.455198563340122,8,0,0.38746747614917604,0.45013009540329574,0.46856027753686036,0.4451431049436253,0.22419774501300954,0.48829141370338247,-0.36970138337631964,-0.6022481544027751,-0.5441845321686358,-0.48730982169907927,-0.9583689802707865,-0.45668848350269187,1,1,1,0,0,1,1,0
76561198081481766,5101.0,8.537387898701757,28,0,0.8391153512575888,0.6075455333911535,0.617736339982654,0.8356461405030355,0.6767129228100607,0.6498265394622723,1.119176349885631,0.06955460000660897,0.25612766883957466,1.2468513647794344,0.8699651405188173,0.5068281157262262,3,4,4,0,0,3,4,4
76561198072532181,7734.0,8.953510763007166,23,0,0.5899826539462273,0.6580659150043365,0.5498699045967043,0.6337814397224631,0.5513876843018214,0.5702515177797051,0.5236252565808509,0.405455977211301,-0.14402843166453058,0.668797635953263,-0.044201919875984645,0.025069816111767163,2,2,3,0,4,2,3,2
76561197960799782,142.0,4.962844630259907,5,0,0.44904596704249783,0.383347788378144,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-0.07192583672392946,-0.7701988430051211,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,1,1,0,0,0,0,0
76561198067608206,679.0,6.522092798170152,9,0,0.5238508239375542,0.45013009540329574,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.48829141370338247,0.2258497099284607,-0.6022481544027751,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.45668848350269187,1,1,1,0,0,0,1,0
76561198063601821,153.0,5.0369526024136295,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198019754955,9036.0,9.109082539901955,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198007169304,33455.0,10.417986421668415,34,0,0.8391153512575888,0.6836513443191674,0.73438855160451,0.8356461405030355,0.6767129228100607,0.7326539462272333,1.119176349885631,0.5734066658136471,1.056439869847785,1.2468513647794344,0.8699651405188173,0.9885864153406853,4,4,4,1,1,4,4,4
76561198052111779,24276.0,10.097284679055107,29,0,0.8391153512575888,0.6348655680832611,0.674978317432784,0.8356461405030355,0.6767129228100607,0.5702515177797051,1.119176349885631,0.237505288608955,0.6562837693436799,1.2468513647794344,0.8699651405188173,0.025069816111767163,2,4,3,1,1,3,4,4
76561198019708471,160.0,5.081404364984463,4,0,0.3467042497831743,0.383347788378144,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.48829141370338247,-0.6674769300287098,-0.7701988430051211,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.45668848350269187,1,0,1,0,0,0,0,0
76561197966158801,4634.0,8.441391477999955,26,0,0.6467909800520382,0.6075455333911535,0.617736339982654,0.5591934084995663,0.6767129228100607,0.7326539462272333,0.821400803233241,0.06955460000660897,0.25612766883957466,0.0907439071270919,0.8699651405188173,0.9885864153406853,4,3,4,0,1,3,2,4
76561197988610065,2991.0,8.003697339094368,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198065707788,1971.0,7.586803535162581,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198044602606,603.0,6.403574197934815,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198063900962,53.0,3.9889840465642745,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198015723798,790.0,6.673297967767654,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198008471908,577.0,6.359573868672378,1,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,1,0
76561198029319505,16069.0,9.684709458731557,34,0,0.6467909800520382,0.7476149176062445,0.674978317432784,0.8356461405030355,0.6767129228100607,0.7326539462272333,0.821400803233241,0.909308043018339,0.6562837693436799,1.2468513647794344,0.8699651405188173,0.9885864153406853,4,3,4,2,3,4,4,4
76561198051940006,309.0,5.736572297479192,10,0,0.38746747614917604,0.5032523850823938,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.48829141370338247,-0.36970138337631964,-0.43429746580042905,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,-0.45668848350269187,1,1,2,0,0,1,1,1
76561198013729168,3923.0,8.274866820685254,23,0,0.8391153512575888,0.6075455333911535,0.5498699045967043,0.6337814397224631,0.6767129228100607,0.22376409366869038,1.119176349885631,0.06955460000660897,-0.14402843166453058,0.668797635953263,0.8699651405188173,-0.9384467831171509,0,4,3,1,0,2,3,4
76561197991133436,1158.0,7.055312843339752,17,0,0.6467909800520382,0.5032523850823938,0.5498699045967043,0.4451431049436253,0.5513876843018214,0.5702515177797051,0.821400803233241,-0.43429746580042905,-0.14402843166453058,-0.48730982169907927,-0.044201919875984645,0.025069816111767163,2,3,2,0,0,2,1,2
76561198055597355,2031.0,7.616775808698373,24,0,0.44904596704249783,0.6580659150043365,0.674978317432784,0.4451431049436253,0.6767129228100607,0.6498265394622723,-0.07192583672392946,0.405455977211301,0.6562837693436799,-0.48730982169907927,0.8699651405188173,0.5068281157262262,3,1,3,0,4,3,1,4
76561198283785877,560.0,6.329720905522696,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197969362616,20815.0,9.943477200752287,39,0,0.8391153512575888,0.7718993928881179,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.7326539462272333,1.119176349885631,1.077258731620685,1.4565959703518903,1.2468513647794344,1.3270486707162183,0.9885864153406853,4,4,4,1,4,4,4,5
76561198087323350,186.0,5.231108616854587,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197994309228,69.0,4.248495242049359,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198277086769,540.0,6.293419278846481,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561197993920872,83343.54999999962,11.330738499118501,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198010505891,2761.0,7.923710333969238,16,0,0.5238508239375542,0.5032523850823938,0.617736339982654,0.4451431049436253,0.5513876843018214,0.5702515177797051,0.2258497099284607,-0.43429746580042905,0.25612766883957466,-0.48730982169907927,-0.044201919875984645,0.025069816111767163,2,2,2,0,0,2,1,2
76561198046610907,421.0,6.045005314036012,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198002562120,1834.0,7.51479976048867,15,0,0.5238508239375542,0.5032523850823938,0.617736339982654,0.5591934084995663,0.5513876843018214,0.22376409366869038,0.2258497099284607,-0.43429746580042905,0.25612766883957466,0.0907439071270919,-0.044201919875984645,-0.9384467831171509,0,2,2,0,0,2,2,2
76561197960271989,644.0,6.4692503167957724,6,0,0.38746747614917604,0.45013009540329574,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.22376409366869038,-0.36970138337631964,-0.6022481544027751,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,0,1,0,0,0,1,0
76561197987673251,15112.0,9.62331057957012,38,0,0.8391153512575888,0.7476149176062445,0.73438855160451,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,0.909308043018339,1.056439869847785,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,0,4,3,4,5
76561197979750959,139.0,4.941642422609304,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198064893984,7719.0,8.951569643018821,33,0,0.8391153512575888,0.7476149176062445,0.617736339982654,0.5591934084995663,0.8568950563746748,0.7326539462272333,1.119176349885631,0.909308043018339,0.25612766883957466,0.0907439071270919,1.3270486707162183,0.9885864153406853,4,4,4,0,4,3,2,5
76561198234227036,1273.0,7.149916836132109,31,0,0.5899826539462273,0.7718993928881179,0.617736339982654,0.8356461405030355,0.6112315698178664,0.6498265394622723,0.5236252565808509,1.077258731620685,0.25612766883957466,1.2468513647794344,0.41288161032141635,0.5068281157262262,2,2,2,4,4,2,4,3
76561198068768921,2473.0,7.813591552952433,24,0,0.5899826539462273,0.5752385082393755,0.73438855160451,0.8356461405030355,0.6767129228100607,0.22376409366869038,0.5236252565808509,-0.09839608859573704,1.056439869847785,1.2468513647794344,0.8699651405188173,-0.9384467831171509,0,3,3,0,0,4,4,4
76561197969371254,348.0,5.855071922202427,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198022212313,4278.0,8.361474616416817,27,0,0.8391153512575888,0.6075455333911535,0.5498699045967043,0.5591934084995663,0.8568950563746748,0.7326539462272333,1.119176349885631,0.06955460000660897,-0.14402843166453058,0.0907439071270919,1.3270486707162183,0.9885864153406853,4,4,4,0,0,2,2,5
76561198008185874,600.0,6.398594934535208,11,0,0.3467042497831743,0.5032523850823938,0.5498699045967043,0.5591934084995663,0.4841717259323504,0.48829141370338247,-0.6674769300287098,-0.43429746580042905,-0.14402843166453058,0.0907439071270919,-0.5012854500733857,-0.45668848350269187,1,0,2,0,0,1,2,1
76561197994851017,3260.0,8.089789175789319,10,0,0.44904596704249783,0.45013009540329574,0.5498699045967043,0.4451431049436253,0.4841717259323504,0.22376409366869038,-0.07192583672392946,-0.6022481544027751,-0.14402843166453058,-0.48730982169907927,-0.5012854500733857,-0.9384467831171509,0,1,1,0,0,1,1,1
76561198005265551,366.0,5.905361848054571,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198050210437,146.0,4.990432586778736,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198016444009,8510.0,9.049114723476961,11,0,0.44904596704249783,0.5032523850823938,0.46856027753686036,0.5591934084995663,0.4841717259323504,0.22376409366869038,-0.07192583672392946,-0.43429746580042905,-0.5441845321686358,0.0907439071270919,-0.5012854500733857,-0.9384467831171509,0,1,2,0,0,1,2,1
76561197986353054,683.0,6.52795791762255,6,0,0.3219861231569818,0.383347788378144,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.48829141370338247,-0.9652524766810999,-0.7701988430051211,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,-0.45668848350269187,1,0,1,0,0,1,1,1
76561198037089044,540.0,6.293419278846481,13,0,0.5238508239375542,0.5032523850823938,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.5702515177797051,0.2258497099284607,-0.43429746580042905,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,0.025069816111767163,2,1,2,0,1,1,1,1
76561199157449570,83343.54999999962,11.330738499118501,27,0,0.8391153512575888,0.6348655680832611,0.5498699045967043,0.6337814397224631,0.6767129228100607,0.6498265394622723,1.119176349885631,0.237505288608955,-0.14402843166453058,0.668797635953263,0.8699651405188173,0.5068281157262262,3,4,3,1,1,2,3,4
76561198072257250,513.0,6.2422232654551655,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198437738744,7102.0,8.86827250899781,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198097953835,25884.0,10.161418929336001,39,0,0.8391153512575888,0.7476149176062445,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,0.909308043018339,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,0,4,4,4,5
76561198008480668,1005.0,6.913737350659685,11,0,0.44904596704249783,0.45013009540329574,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.5702515177797051,-0.07192583672392946,-0.6022481544027751,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,0.025069816111767163,2,1,1,0,0,1,1,1
76561198030429890,397.0,5.986452005284438,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197971812565,2109.0,7.6544432264701125,8,0,0.44904596704249783,0.383347788378144,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.22376409366869038,-0.07192583672392946,-0.7701988430051211,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,-0.9384467831171509,0,1,1,0,0,1,1,1
76561198094411705,7024.0,8.857230494201946,28,0,0.8391153512575888,0.6348655680832611,0.617736339982654,0.6337814397224631,0.6767129228100607,0.6498265394622723,1.119176349885631,0.237505288608955,0.25612766883957466,0.668797635953263,0.8699651405188173,0.5068281157262262,3,4,4,0,1,3,3,4
76561198256110677,2139.0,7.668561108015897,22,0,0.5899826539462273,0.5752385082393755,0.5498699045967043,0.6337814397224631,0.6767129228100607,0.5702515177797051,0.5236252565808509,-0.09839608859573704,-0.14402843166453058,0.668797635953263,0.8699651405188173,0.025069816111767163,2,2,3,0,0,2,3,4
76561197987211098,79.0,4.382026634673881,2,0,0.3467042497831743,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-0.6674769300287098,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197966617426,839.0,6.733401891837359,9,0,0.5238508239375542,0.383347788378144,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.22376409366869038,0.2258497099284607,-0.7701988430051211,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,-0.9384467831171509,0,1,1,0,0,1,1,1
76561198068379896,858.0,6.755768921984255,26,0,0.5238508239375542,0.6836513443191674,0.5498699045967043,0.5591934084995663,0.8568950563746748,0.6498265394622723,0.2258497099284607,0.5734066658136471,-0.14402843166453058,0.0907439071270919,1.3270486707162183,0.5068281157262262,3,1,3,1,4,2,2,5
76561198006873223,631.0,6.448889394146858,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197969052165,156.0,5.056245805348308,10,0,0.5238508239375542,0.45013009540329574,0.46856027753686036,0.4451431049436253,0.22419774501300954,0.48829141370338247,0.2258497099284607,-0.6022481544027751,-0.5441845321686358,-0.48730982169907927,-0.9583689802707865,-0.45668848350269187,1,1,1,0,0,1,1,0
76561198043115858,951.0,6.858565034791365,4,0,0.38746747614917604,0.17454466608846486,0.46856027753686036,0.18430182133564615,0.22419774501300954,0.22376409366869038,-0.36970138337631964,-0.9381495316074672,-0.5441845321686358,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,1,0,0,0,0,0,0
76561198009013127,357.0,5.8805329864007,10,0,0.38746747614917604,0.45013009540329574,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.5702515177797051,-0.36970138337631964,-0.6022481544027751,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,0.025069816111767163,2,0,1,0,0,1,1,1
76561197968152343,551.0,6.313548046277095,3,0,0.38746747614917604,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-0.36970138337631964,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198082721790,2231.0,7.710653323501202,24,0,0.5899826539462273,0.6075455333911535,0.617736339982654,0.8356461405030355,0.6112315698178664,0.5702515177797051,0.5236252565808509,0.06955460000660897,0.25612766883957466,1.2468513647794344,0.41288161032141635,0.025069816111767163,2,2,3,1,1,2,4,3
76561197987280970,1582.0,7.367077059881012,10,0,0.44904596704249783,0.45013009540329574,0.46856027753686036,0.4451431049436253,0.5513876843018214,0.22376409366869038,-0.07192583672392946,-0.6022481544027751,-0.5441845321686358,-0.48730982169907927,-0.044201919875984645,-0.9384467831171509,0,1,1,0,0,0,1,2
76561198019654323,4991.0,8.515591910049263,20,0,0.5899826539462273,0.5409800520381614,0.5498699045967043,0.8356461405030355,0.5513876843018214,0.5702515177797051,0.5236252565808509,-0.26634677719808303,-0.14402843166453058,1.2468513647794344,-0.044201919875984645,0.025069816111767163,2,2,2,1,0,2,4,2
76561198023921203,10903.0,9.296884973376368,39,0,0.8391153512575888,0.898959236773634,0.674978317432784,0.8356461405030355,0.8568950563746748,0.6498265394622723,1.119176349885631,1.5811107974277232,0.6562837693436799,1.2468513647794344,1.3270486707162183,0.5068281157262262,3,4,4,4,4,3,4,5
76561198058737972,83343.54999999962,11.330738499118501,41,0,0.8391153512575888,0.7918473547267997,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.7326539462272333,1.119176349885631,1.4131601088253771,1.4565959703518903,1.2468513647794344,1.3270486707162183,0.9885864153406853,4,4,4,3,4,4,4,5
76561198090778750,301.0,5.71042701737487,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198020359369,52038.0,10.85974871645411,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198022971777,227.0,5.429345628954441,9,0,0.44904596704249783,0.45013009540329574,0.46856027753686036,0.4451431049436253,0.22419774501300954,0.48829141370338247,-0.07192583672392946,-0.6022481544027751,-0.5441845321686358,-0.48730982169907927,-0.9583689802707865,-0.45668848350269187,1,1,1,0,0,1,1,0
76561198846308272,565.0,6.338594078203183,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198350914535,5763.0,8.659386957119413,22,0,0.6467909800520382,0.6075455333911535,0.617736339982654,0.4451431049436253,0.5513876843018214,0.6498265394622723,0.821400803233241,0.06955460000660897,0.25612766883957466,-0.48730982169907927,-0.044201919875984645,0.5068281157262262,3,3,3,0,1,3,1,2
76561197967449126,196.0,5.2832037287379885,10,0,0.44904596704249783,0.5032523850823938,0.46856027753686036,0.4451431049436253,0.22419774501300954,0.48829141370338247,-0.07192583672392946,-0.43429746580042905,-0.5441845321686358,-0.48730982169907927,-0.9583689802707865,-0.45668848350269187,1,0,1,0,0,1,1,0
76561198047112621,12849.0,9.461099090323366,38,0,0.8391153512575888,0.7818733738074588,0.73438855160451,0.8356461405030355,0.8568950563746748,0.6498265394622723,1.119176349885631,1.245209420223031,1.056439869847785,1.2468513647794344,1.3270486707162183,0.5068281157262262,3,4,4,2,4,3,4,5
76561197963870886,13177.0,9.486304051473764,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198113666471,7339.0,8.901094121608562,29,0,0.6467909800520382,0.7137901127493496,0.674978317432784,0.5591934084995663,0.6112315698178664,0.6498265394622723,0.821400803233241,0.741357354415993,0.6562837693436799,0.0907439071270919,0.41288161032141635,0.5068281157262262,3,4,4,0,4,3,2,3
76561197962092557,4780.0,8.472405008626103,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198082831860,3786.0,8.239329427901795,25,0,0.5899826539462273,0.6348655680832611,0.617736339982654,0.6337814397224631,0.6112315698178664,0.6498265394622723,0.5236252565808509,0.237505288608955,0.25612766883957466,0.668797635953263,0.41288161032141635,0.5068281157262262,3,2,4,0,0,3,3,3
76561198010545064,8779.0,9.080231686629162,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198056116324,216.0,5.37989735354046,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198108562053,20006.0,9.903837491300417,39,0,0.8391153512575888,0.7818733738074588,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.6498265394622723,1.119176349885631,1.245209420223031,1.4565959703518903,1.2468513647794344,1.3270486707162183,0.5068281157262262,3,4,4,3,4,4,4,5
76561198053777519,212.0,5.3612921657094255,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198077242222,601.0,6.400257445308821,2,0,0.3219861231569818,0.17454466608846486,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.22376409366869038,-0.9652524766810999,-0.9381495316074672,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,1,0
76561198013178966,323.0,5.780743515792329,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197971161876,505.0,6.226536669287466,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
