apiname,achieved,unlock_time
TF_MVM_EARN_MONEY_BONUS,1,1713452566
TF_MVM_ADVANCED_EARN_ALL_BONUSES,1,1713452566
TF_MVM_PICKUP_MONEY_ABOUT_TO_EXPIRE,1,1713452566
TF_MVM_COLLECT_MONEY_GRIND,1,1713452566
TF_MVM_PLAY_GAME_FRIENDS,1,1713452566
TF_MVM_PLAY_EACH_CLASS,1,1713452566
TF_MVM_DESTROY_TWO_TANKS,1,1713452566
TF_MVM_DESTROY_TANK_WHILE_DEPLOYING,1,1713452566
TF_MVM_DESTROY_TANK_QUICKLY,1,1713452566
TF_MVM_DEFEND_CAP,1,1713452566
TF_MVM_KILL_BOMB_CARRIERS,1,1713452566
TF_MVM_COMPLETE_WAVE_WITHOUT_DYING,1,1713452566
TF_MVM_COMPLETE_TOUR,1,1713452566
TF_MVM_USE_TELEPORT_BOTTLE,1,1713452566
TF_MVM_USE_CRIT_BOTTLE,1,1713452566
TF_MVM_USE_UBER_BOTTLE,1,1713452566
TF_MVM_USE_BUILD_BOTTLE,1,1713452566
TF_MVM_USE_AMMO_BOTTLE,1,1713452566
TF_MVM_MAX_PRIMARY_UPGRADES,1,1713452566
TF_MVM_MAX_PLAYER_RESISTANCES,1,1713452566
TF_MVM_NO_ALARMS_IN_FINAL_WAVE,1,1713452566
TF_MVM_KILL_MEDICS_CHARGED,1,1713452566
TF_MVM_KILL_ROBOT_GRIND,1,1713452566
TF_MVM_KILL_ROBOT_MEGA_GRIND,1,1713452566
TF_MVM_KILL_SENTRY_BUSTER,1,1713452566
TF_MVM_SPY_SAP_ROBOTS,1,1713452566
TF_MVM_SOLDIER_BUFF_TEAM,1,1713452566
TF_MVM_HEAVY_RAGE_PUSH_DEPLOYING_ROBOT,1,1713452566
TF_MVM_MEDIC_SHARE_BOTTLES,1,1713452566
TF_MVM_DEMO_GROUP_KILL,1,1713452566
TF_MVM_SCOUT_MARK_FOR_DEATH,1,1713452566
