apiname,achieved,unlock_time
2067333,0,0
2207879,1,1489167247
2078732,0,0
2170954,1,1489772228
2174066,0,0
2165065,0,0
10000010,0,0
2205629,1,1491043994
2059837,0,0
2171522,1,1496686885
2177810,0,0
2146473,0,0
2065836,0,0
2065666,0,0
2165818,0,0
2058823,0,0
2175159,1,1495872138
2174006,1,1489224495
2168459,1,1489309154
2164253,1,1490891351
2079693,0,0
2162873,0,0
2172930,1,1489226552
2170634,1,1490898529
2068429,0,0
2063518,0,0
2072728,0,0
2206110,1,1489518248
2154660,1,1489224817
2076526,0,0
2158004,1,1491238427
10000023,1,1489312039
2151682,1,1488128972
2076817,0,0
2073523,0,0
2058708,0,0
2168128,1,1488707134
10000003,1,1496686718
2146987,1,1496682524
2142930,0,0
2071233,0,0
2063023,0,0
2077296,0,0
2077347,0,0
2162250,0,0
2173738,1,1497023226
2162446,1,1489792321
2066066,0,0
2079796,0,0
2153924,1,1489334824
6930555,0,0
2176295,1,1495384748
2059371,0,0
2150485,0,0
2173557,1,1491284308
2149586,0,0
10000005,1,1497547443
2074685,0,0
2165791,0,0
2066626,0,0
2163398,1,1492162143
2151737,0,0
2151735,0,0
2078903,0,0
2207841,1,1489084123
2157601,1,1490944819
2154949,1,1496081082
6943570,0,0
2078505,0,0
2072691,0,0
2073422,0,0
2149116,0,0
2205625,1,1491036550
2068835,0,0
2149106,0,0
2070478,0,0
2205838,0,0
2153473,0,0
2066511,0,0
2206599,0,0
2151430,1,1497291291
2065329,0,0
2206117,1,1489771023
2067307,0,0
2174254,1,1490892528
2169371,1,1492963386
2155892,1,1491287183
2206111,1,1489687985
2164249,1,1490892403
2161313,0,0
2152048,0,0
2206001,1,1487418546
2059436,0,0
2168534,1,1495377730
2163669,1,1491045958
2160944,0,0
2152279,0,0
2176067,1,1549822461
2178081,0,0
2160542,1,1496656825
2207901,1,1490856306
2069194,0,0
2174853,1,1489339503
2154088,0,0
2067412,0,0
2073200,0,0
2057751,0,0
2155321,1,1496675707
2161714,0,0
2170190,1,1495817480
2063039,0,0
2077476,0,0
2142492,1,1496657728
2079020,0,0
2150216,0,0
2174669,1,1490809555
2171594,1,1497085034
10000006,0,0
2163314,1,1493389274
2161935,1,1488708828
2142409,1,1496854860
2060384,0,0
2174396,1,1495877106
2151697,1,1488041536
2168546,1,1490978041
2059507,0,0
2176065,1,1493743410
2152917,1,1489338158
2159372,1,1488647186
2159550,1,1549794324
2068589,0,0
2173824,1,1549804439
2167056,0,0
2079582,0,0
2160769,1,1492161248
2153633,1,1490463784
10000022,1,1489309332
6692202,0,0
